date,text,stars
8/9/2015,"This bed is very soft. If I seat on it, I sink. However, when i lie down I do not, as my weight get distributed through all my body. But still it feels soft, but I am not sinking. I am not sure if this will work for long time. My impression is that in one year I would need to change it. I like firm beds, but so far I slept well on it. It is kind of contraction I know.
The biggest complain is the size. I ordered a queen, and I thought I received a double. But not, it was a queen. The smallest queen ever. Check the size careful. If you are looking for a queen, maybe opt for a king.",3 out of 5 stars review
6/30/2012,"For the price of this mattress... One can't really complain. I don't feel like this mattress is for someone who needs a permanent solution. The reason I ordered online was because I liked that it was compressed for shipping and I was also pressed for shopping while out of the country. Because they compress it, this particular mattress does not have any support on the outer frame so getting in and out of bed at times you feel the cheapness of the product. It sinks in a lot when you sit on the edge. I know it wasn't made for sitting on but it does happen and it isn't comfortable at all. I am looking to repurchase something better quality once the summer is over.",3 out of 5 stars review
7/22/2015,"I just received this mattress. I woke up a few times during the night because the bed is too hard. I purchased this bed on sale and I will be getting a 2 inch foam topper which will make it more comfortable. I had no problem getting it out of the box and placing on bed. The bed itself had no issues, no smells, etc. I would recommend purchasing the same bed but in the pillow top.",3 out of 5 stars review
6/28/2016,"No edge support, so heavier persons might fall off if they sleep near the edge. It is best to sleep near the middle of this mattress.

Otherwise, good combination of plush and support (in middle). Elsewhere it felt like sleeping on an air mattress. Disclaimer - combined weight of sleepers is around 380 lbs.",3 out of 5 stars review
7/31/2018,"I am a little disappointed with this mattress. After reading the reviews, I bought this for my son who has a bad back and needs a firm mattress.  It was great for the first 3 weeks but then it became soft.  My son just moved into his apartment so he has the mattress on the floor while waiting for his furniture to arrive and even being on a hard floor it still lost its firmness. My son only weights 140 pounds.",3 out of 5 stars review
2/10/2020,This mattress is comfortable and seems supportive on the body. But advertised as 80 inches in length? When measured after a week of it expanding.. it is only 74 inches long. My bed frame is 81 inches. So the end of the mattress seeps down on the planks and I have to put cardboard down there to support. Not a good sight. Hopefully they aren't all like this.,3 out of 5 stars review
2/23/2015,"I did not want the hassle of going to the mattress store - it's almost as bad as buying a car. So this is a very convenient alternative. I was concerned when the box arrived with some tears. The mattress started to 'inflate' before I even started to take off the last plastic sheet. So I'm not sure if the package handling caused this. The mattress fluffed up pretty quick. It does have a little smell but it goes away pretty quick. Overall the mattress is comfortable. The biggest problem I notice is that if you sit on the edge of the bed, there is not much support and the mattress sags.",3 out of 5 stars review
8/13/2019,This mattress is not very soft at all. My husband and I can feel the springs when we lay on it. But we got it for our 5 year old son and loves it. I don't think he's heavy enough to feel them. This mattress was extremely inexpensive though and will last us a few years.,3 out of 5 stars review
11/12/2014,"Was delivered on time. Mattress comes rolled up in a box wrapped in plastic, the minute you cut away the plastic the mattress pops out. Matress is VERY firm. Not the most comfortable. Size is true. Corner end of both mattresses I ordered are bent down and will not straighten with rest of mattress making it awkward to lay down. I ordered a bed frame as well and no box spring is needed, bed doesn't bend between the bars. Would recommend for guest bedroom or childs room.",3 out of 5 stars review
3/16/2020,"i had the slumber 1 10 inch mattress before this. i ordered this one not knowing that the padding would be much less than the 10 inch mattress. if i would have known that u would have just gotten the 10 inch again. 
it doesnt even really look like a pillow top at all. 
dont buy this if your expecting a regular pillowtop because your not gonna that.",3 out of 5 stars review
10/30/2015,"Mattresses are strange though they do come in a box so I guess I should've known they'd be ""off"". Nothing like a ""regular "" twin mattress. After purchasing 3 I discovered Sealy mattresses at my local Walmart for the same price. I was pretty disappointed. Kept these though as I didn't have time to haul all 3 to the store to exchange. My kids said they're somewhat comfortable but my 10 year old woke up yesterday saying her back hurt...That's definitely not normal! Overall they're usable but I recommend getting a regular mattress instead if at all possible.",3 out of 5 stars review
7/23/2012,"Loved having it come to the door in a box no bigger than the one that holds my Christmas tree, it is comfortable but obviously not a mattress that will last ten years. Great for my kid to take to college and will last her throughout without any problem. I really like that there is no wire framing around the springs.",3 out of 5 stars review
4/29/2018,"I am not sure if this mattress was damaged in transit or not, on side is inflated up to 8 inches the other barley 7 inches. Tried laying on it! One side is comfortable and the other side feels as though the springs are stuck can't get it back in the box to send it back and suggestions?",3 out of 5 stars review
8/7/2021,When we unwraped our mattress it did not expand well and had a lump forwards the of the foot of the mattress.   I don't think this was a manufacture issue.  Unforunately the mattress was misrouted and sat in Fed Ex Hub for over a week before we received it.,3 out of 5 stars review
5/23/2015,"It was easy to transport. Getting it out of box and unrolled was fairly simple. That said, laying on it feels like lying on a board. It is by far not the softest mattress I've ever laid on. It does have a 10 year warranty. Stain and other normal wear on a mattress void the warranty. I'd have a mattress cover ready next time (if I did) order another.",3 out of 5 stars review
3/5/2016,"Make sure you read a dozen or more reviews, good and not so good. This can be the perfect product for some but the total opposite for others. If you want a day bed, guest room, small child's bed, or extra layer dorm room mattress, this may the product for you. Can't say how it sleeps, didn't even take it out of the box.... not what I expected.
Oh, it does come in a box that's smaller than the actual size of the mattress, even taking into account that the mattress is rolled -up.",3 out of 5 stars review
10/2/2019,It was delivered to the right place quickly and the Walmart associate who helped me load this AND the bed frame into my car was really amazing. Smelled fresh and looked clean out of the packaging and it expanded in a good amount of time. Giving it 4 stars just because the firmness wasn't right for me and my pressure points are aching. Having to sleep on a separate pillow for comfort and currently looking online for a thick mattress topper.,3 out of 5 stars review
10/22/2012,"Mattress arrived promptly. It fit the trundle frame under my daybed. Was fairly easy to unwrap (I'm 74 and did it myself). Has a nice appearane and is firm. No one has slept on it yet, but I'm sure it will do for visitors. Not sure I would want to sleep on it all the time. I guess if I were going to, I would by a memory foam mattress topper.",3 out of 5 stars review
5/16/2015,"The mattress is nice, very easy to set up and really nice condition. However I am a belly sleeper and my back is hurting after just 2 days. I wish we would have gotten the 10"" I don't know if they will let us exchange or not . But I don't know if I should just get another or what to do.",3 out of 5 stars review
4/28/2018,"After opened it out this mattress, the smell is really strong, like something is wet and damp, I opened the window let the air coming to the room, hoping it'll get over the bad smell, but it still there. I am thinking whether to return or not? I have not use it at all, I brought this is for guest room, it's not going to use it till July!",3 out of 5 stars review
11/18/2012,Not really firm enough.,3 out of 5 stars review
3/29/2014,very good quality,3 out of 5 stars review
4/18/2011,The mattress does not have much support or cushion to it.,3 out of 5 stars review
5/20/2012,As good as any $600 mattress that I tried. Best bang for the buck out there.,3 out of 5 stars review
1/14/2012,The matress is really plush. It tends to make my back hurt but maybe its because Im used to the firm matresses. However its a great look and comfort for the buck if you like plush matresses.,3 out of 5 stars review
9/3/2015,"If you are looking for a comfortable mattress for a low price, this is something yo look at. I purchased this for my son who is attending college and needed a comfy mattress for the year.",3 out of 5 stars review
1/14/2015,The mattress is okay. I wish it were little harder as I prefer hard mattress. It is hard to judge when you shop online. It was delivered 5 days later than the planned shipping date.,3 out of 5 stars review
5/18/2016,"Love the way it came in a box. Easy to get where I needed it. Hysterical when it unrolled! A hard mattress, but comfortable. Using on a bed that will be used occasionally.",3 out of 5 stars review
3/16/2019,Its comfortable when you lie down. I have been sleeping on the mattress for about five weeks and lately wake up with a backache. I will try a memory foam topper to see if it helps,3 out of 5 stars review
3/22/2016,I had purchased the same twin mattress which was so comfortable. The queen does not have the same comfort and feel that it may not have expanded to its fullest height.,3 out of 5 stars review
7/3/2019,Three months ago my response in the review would be VERY different. My Bed in a box was perfect until the springs concaved causing physical pain and other issues. The bed has a ten-year warranty and Zinus refused to send a replacement as promised.,3 out of 5 stars review
12/7/2014,This is comfortable enough but definitely requires a mattress cover as this is encased in a cotton that will pill easily and absorb anything it comes in contact with.Needed a bed quickly.,3 out of 5 stars review
9/12/2015,"The mattress was packed in the box. It did make pick up and delivery easy.
According to website description, the mattress was rated as firm (3).
It is soft, it reminds me airbed, which lost some air.",3 out of 5 stars review
4/11/2018,I ordered the twin  it says it's 75by39 now it is only 73 in  now I got a 4 inch gap my bed was 77  in but I figured 2 in not bad but 4 is to much what can I do,3 out of 5 stars review
11/26/2019,"Very comfortable mattress, not disappointed about that aspect. The edges of the mattress are not firm. Sitting on the side of the bed feels precarious. The middle of the bed feels a bit higher than the rest. Would not order this again.",3 out of 5 stars review
3/6/2016,"I order a queen size and when we put it up it was the same size as our full size bed! We needed a bigger bed, not the same size! It sleeps fine but it's not big enough.",3 out of 5 stars review
11/28/2015,"If you cannot leave the house to purchase a standard mattress, this will do but it won't be as firm. It ended up costing $40 more than the one I moved to other room and is not as nice.",3 out of 5 stars review
4/18/2011,"This item arrived quickly and was ingeniously vaccuum packed. I unrolled it, unfolded it and it inflated to normal size within minutes after puncturing the plastic wrapping. A $200 queen mattress did the trick.",3 out of 5 stars review
5/5/2016,This is the 2nd we've purchased. It's a great guest room mattress that doesn't get a lot of use . We got 4 years out of the last one so it was a great choice for the money.,3 out of 5 stars review
8/27/2019,Get what you pay for. If it's your everyday sleeper you're gonna start getting some back pain in about a month. Would not recommend without a good memory foam topper to go with it.,3 out of 5 stars review
11/26/2012,GET THE MATTRESS IN TIME FOR MY GUEST BED ROOM. AFTER THE FIRST FEW NIGHTS MY GUEST STATED THAT IT WAS SINKING IN THE MIDDLE. SO I WILL BE RETURNING IT TODAY. PLEASE SAVE YOU MONEY IF YOU WANT YOUR GUEST TO HAVE A SMOOTH NIGHTS REST.,3 out of 5 stars review
7/1/2020,I thought the mattress would be firmer with springs. I mean it's ok but its kinda squishy.  It's for my travel trailer so it's acceptable.  I do like that it came in a box which was easy to life. I mean it's ok.,3 out of 5 stars review
12/7/2014,I paid for expiedited shipping and it came way late. the mattress itself is ok but when you get it out of the box it springs open so make sure you have room for it to expand,3 out of 5 stars review
8/23/2019,"For what it is and how much it was, it's a good deal. I would not suggest buying this mattress without a topper. You can feel the springs as you sit and lay on it. But with a topper, it gives just the right support to make it comfortable.",3 out of 5 stars review
12/29/2014,"I expected another kind of mattress, maybe a little softer because at times I feel uncomfortable, and sometimes wake up feeling unrefreshed in the evening!",3 out of 5 stars review
5/26/2019,"Great product for the first 2 years of owning it. With proper rotating, at almost the exact 2 year mark it is now killing my back. Typical Walmart product; great for its price range, but dies a lot sooner than other brands",3 out of 5 stars review
2/4/2020,This mattress is OK for a temporary guest bed.  For me with the back problems I have it was replaced for a locally bought mattress costing substantially more,3 out of 5 stars review
3/14/2019,Not as comfy as we thought! Bed is a little hard and with no give! Have been sleeping on it for a week now and hoped it would get better. Husband loves the bed. Just not for me!,3 out of 5 stars review
11/9/2014,"When you lay down on this mattress it does holds you up well, however if you sleep on your side or press on it with your hands you can feel the individual coils and even hear them. More cushion is needed.",3 out of 5 stars review
2/10/2020,It's not the greatest . But you get what you pay for. I can already feel the springs after only having it for 2 months (nothing crazy tho) i think it's better for kids not adults.,3 out of 5 stars review
5/12/2015,it is a good mattress for the price it would have been nice if they told you it is a squishy mattress not much firmness at all. other than that it rolled out and up really quick and was at height in a couple hours,3 out of 5 stars review
10/25/2015,My husband doesn't seem to mind it but its way too firm for my liking. Im planning to buy a mattress topper to soften it up. Ok for the prize but not my taste.,3 out of 5 stars review
10/3/2019,"Pretty firm I'm a side sleeper and woke up pretty achy, but my husband is a back sleeper and liked it so just depends on what kind of sleeper you are and mattress you prefer if you like firm it'd be the bed for you!",3 out of 5 stars review
9/4/2012,"When the box arrived, I thought they sent the wrong item. The mattress came rolled up in a small rectangular box and unraveled when we opened it. It definitely is not a firm mattress. We got it for our toddlers first twin bed so it is fine and worth the money but we will probably buy a new one in a few years as I think it will be too soft by then. So depending on who and what you are buying it for, will depend upon whether it is worth it to you or not. Good luck!",3 out of 5 stars review
3/27/2016,If you have back issues please stay away from this mattress. this mattress is for normal people and best life longer. But if you have Spine issues or back pain you suffer and suffer from your back. other then is great mattress stronger mattress you will need some addition like some foam on top.,3 out of 5 stars review
9/7/2015,"It was shipped fast. Easy to open. Slight chemical smell at first but gone next day. Expanded mostly right away, fully expanded in 32 hrs. To soft. No support. Im a big guy though (6'1' 325lbs) but i feel my frame when i move. Its decent for its price. Good for guest not regular use.",3 out of 5 stars review
2/19/2012,"i do not think full review at this early onset would be complete. i will say that the convenience of a simple box that can be hauled in anyone's subcompact car is of excellent value in itself. the item was easy to maneuver, easy to open, and did the self inflate thing well. i have not spent a full night on this bed, but it really does feel comfortable. i do highly recommend this mattress for its convenience and price to anyone in need of a quick mattress. (remember, though, once opened, it cannot 'reshrink'). i cannot attest to longevity or ongoing comforts, but the starting shows well.",3 out of 5 stars review
1/20/2016,"BE CAREFUL with this order, it'll make you think you're buying a queen/king sized bed, and a single will arrive at your doorstep (as it did mine). ...The options aren't at all intuitive or correct in any way shape or form in that specific order form.
...Otherwise, the bed is very comfortable, I haven't slept this well in years.
-Tenos (Corey)",3 out of 5 stars review
1/9/2015,Very convenient but the comfort level is about what you would expect from something coming in a box,3 out of 5 stars review
11/19/2015,"it's not bad for the time being, it's not uncomfortable I'm pleased with it",3 out of 5 stars review
12/25/2015,"If you have to get something to sleep on that's a mattress this will work, I'd spend another couple hundred bucks to upgrade",3 out of 5 stars review
3/28/2018,It's a nice mattress for the price. Not the best I've slept on but hey for 140 bucks..it will do for now.,3 out of 5 stars review
2/4/2021,I research on the mattress this was a great price.  Sorry to say I can feel the springs so cannot use everyday,3 out of 5 stars review
3/6/2016,"Comfortable mattress, good for 3-4 years. Price was great. It's for my teenage daughter till she leave for college.",3 out of 5 stars review
7/8/2019,"Bought it for my granddaughter,  she's 12 and said it was too hard. She'll get used to it. I think it will last. Good materials.",3 out of 5 stars review
11/28/2019,"It was a a cheap mattress, but you get what you pay for.  You can feel the springs with not near enough padding on top.",3 out of 5 stars review
6/25/2020,"I bought this bed because it was cheap. Qualify reflects the price. All in all it is passable, could be much better",3 out of 5 stars review
1/11/2018,For the price the mattress isn't bad  it has a lump/mound in the middle of the mattress I feel like I'm climbing uphill,3 out of 5 stars review
8/15/2018,Top and bottom edges still bent inward. Never fully expanded in those areas. The middle of the mattress is very comfortable though.,3 out of 5 stars review
6/27/2018,"This mattress is only 71"" long so it leaves a large gap between the mattress and the footboard that I have to fill with blankets and pillows.",3 out of 5 stars review
3/18/2016,The mattress is great for my bed fame. It's very soft so my back be hurting a lot on the way I sleep. But other then that it's a good mattress.,3 out of 5 stars review
8/22/2018,Mattress is firm but uncomfortable. Woke up a few times throughout the night because of the lack of comfort. My wife,3 out of 5 stars review
9/9/2019,It came as two seperate mattresses was disappointed. I have bought others before and was much happier with other brands.,3 out of 5 stars review
7/17/2020,I like the quality of the mattress but it's to firm for me and it almost to thin . I like a thick mattress,3 out of 5 stars review
3/10/2019,It is for back sleeper and stomach sleeper. It feels quite firm. I like sleep by side. I have to buy another mattress topper for this.,3 out of 5 stars review
12/16/2014,"Good deal for the price. It's not the best or most comfortable for a pregnant person, but it's better than nothing.",3 out of 5 stars review
1/6/2015,"I gave it 3 stars only because I did not sleep on it, but my guests said it sleeps really well. No complaints. Yes I would buy another one for my guest bedroom. Yes I would definately recommend it to friends and family.",3 out of 5 stars review
2/1/2012,"It is not a hard mattress as you would expect for a king size. Can not sit straight on this mattress as you would just go deep in it. You even start having back pain if you sit for long.
Ok to sleep. Size is ok.",3 out of 5 stars review
12/19/2014,Its not the way it looks in the pic is not that fat,3 out of 5 stars review
11/29/2015,Bed is very firm...if thats wat ur looking for this is it!!,3 out of 5 stars review
6/8/2015,"it's not the best, but it's not the worst. you get what you pay for but I'm fine with it.",3 out of 5 stars review
8/14/2012,just ok for me kind of hard ok for the money,3 out of 5 stars review
11/25/2014,i am going to get one more,3 out of 5 stars review
8/16/2018,"yes, it's not that comfortable, you'll definitely want a mattress topper.",3 out of 5 stars review
1/14/2020,had one before for several years now that one is on da bottom...,3 out of 5 stars review
6/14/2020,Very firm. My daughters say its like sleeping on a rock.,3 out of 5 stars review
4/28/2015,Nice bed. No complaints since I upgraded from a twin bed. Comfort is nice,3 out of 5 stars review
12/13/2015,Decent for the price. Great first timer mattress,3 out of 5 stars review
11/11/2019,Really soft and a bit smaller than the average standard size.,3 out of 5 stars review
9/18/2015,"GOOD FOR THE MONEY. i LOVED THE ""OPEN THE BOX AND WATCH IT EXPAND.""",3 out of 5 stars review
