date,text,stars
11/23/2022,They will charge you 10.50 for misc. and not disclosed at time of purchase,1 out of 5 stars review
4/27/2021,Worst junk I ever seen and nothing but spring,1 out of 5 stars review
7/15/2016,"not adequate for even an occasional guest bed
horrible 
poor choice
stay away",1 out of 5 stars review
7/31/2022,So uncomfortable. Wish I didn't buy it and there's no way I can return it.,1 out of 5 stars review
11/10/2020,"not a full twin bed, at least 7"" short",1 out of 5 stars review
10/6/2020,Not comfortable. I returned it.,1 out of 5 stars review
7/5/2022,not robust at all. Too fluffy.,1 out of 5 stars review
7/10/2022,Not made for someone that is s 250lbs. It flattens down where you lay and doesn't spring back up.,1 out of 5 stars review
12/20/2020,Worn out in less than two months.,1 out of 5 stars review
8/8/2022,whoever said this soft for comfortable is crazy,1 out of 5 stars review
5/13/2022,Bed is hard an it's seems to wear out fast only had it a month I want refund,1 out of 5 stars review
3/11/2015,"I am not sure who writes these reviews, but I received this bed and it is very uncomfortable. Ok if you are looking for a firm mattress. The worst thing about it is that now that I found out that I hate it, I can't even return it because it will never go back into the original packaging. Think long and hard before you buy, if you don't like the bed, you will be throwing your money in the trash like I did!",1 out of 5 stars review
4/30/2015,"I probably should have stopped when the mattress arrived in a box. That should have been enough to warn me that it was not going to be a ""firm"" sleep surface. Unwisely I opened the box, allowed the mattress to unfold and rest for 24 hours, and then put it on my box springs. The first night was miserable because there was no support for my body.
Not for me, but someone who likes a really soft mattress would be satisfied. For me it was a waste of money",1 out of 5 stars review
8/27/2015,"I bought this mattress 6 months ago, initially it was good with my body while sleeping since all spring seems to be shaping my body correctly. Soon I started seeing springs are getting loose and no more form to hold your body while sleeping. In last 3 months, I started realizing that every morning my back and body is hurting too much. I would not recommend this product as it may cause issues in your back.",1 out of 5 stars review
10/24/2015,"I recently purchased this mattress since the foam mattress I was using was not providing proper back support. This mattress arrived quickly. Once I got it I opened it and let it properly form to its original shape. I noticed right away that one of the corners of the mattress The springs hadn't properly decompressed. This was the first troubling thing that happened with the mattress. The first night of rest on it wasn't bad, but when I woke up the next morning I noticed the mattress had started to sag in the area that I had slept on it. Luckily I contacted Walmart about a return and within 3 hours they had already refunded my purchase.",1 out of 5 stars review
2/2/2015,"Everything went well with shipping, delivery and set-up was easy. Cool concept, however, unfortunately this mattress had been described as firm and it is about as far away from firm as you could possible get. Do not purchase this mattress if you need firm or even semi-firm. We bought it for our 20 y.o. son and he has had a sore back ever since the first night he slept on it.

And normally we would try to return or exchange an item we were that unsatisfied with, but we were not aware that it could not be taken to the local Wal-Mart for return or exchange.....it has to be shipped and we would be responsible for all the shipping costs. Sorry, but this was a bad deal all the way around.",1 out of 5 stars review
2/11/2015,"We ordered this in a King size. When it was delivered it was in a box HALF the size of a twin mattress. Even the UPS driver was shocked that a king sized mattress was in the box it was and suggested we get it out of the box immediately. When we opened the box the SPRING mattress was folded in half and then rolled and vacuum packed into the plastic wrap and shoved into the box. I did not sleep well AT ALL, you can feel all the springs and the damage that was done from being boxed the way it was, and when I woke up this morning it felt like I had been punched in the back repeatedly. I had to go out and buy a mattress topper in hopes that I will be able to sleep somewhat comfortably.",1 out of 5 stars review
4/21/2014,"We ordered this mattress, the firm and it is nothing short of a squishy soft horrible mattress. It hurts our backs, everyday wake up in pain. The mattress has no support and we role to the center everytime we sleep with no resolution to it. Horrible and waste of money.",1 out of 5 stars review
1/16/2015,This is a very cheap mattress that I would take it back if I had a way to return it. But that saying is true u get what u pay for. I wish I had put the money towards a better mattress. There were do many reviews with negative nicknames I couldn't find one to usr. That says something about the quality of this mattress. Do not listen to the positive reviews. That is what I did and am very upset about it.,1 out of 5 stars review
5/21/2016,Ita not a real mattress,1 out of 5 stars review
11/24/2014,I ordered this mattress for my teenager. It looked great when it arrived. My month 2 it had a huge indentation in it where he sleeps.,1 out of 5 stars review
7/4/2016,"The mattress is soft, Ordered with metal frame, Frame didn't get delivered for over 2 weeks. WalMart.com. is horrible to order from!",1 out of 5 stars review
7/7/2020,"Very soft. Not extra firm. 
Not sure if it can be returned. Maybe not because it cannot be repackaged again after the box is opened. So don't buy it!",1 out of 5 stars review
1/11/2017,This is not as firm as advertised. Not balanced and gives very uncomfortable sleep. Looking for alternate options within 2 weeks of purchase.,1 out of 5 stars review
2/16/2015,"Cheap product, i felt that i was sleeping on coiles , i kept for 3 days and returned it to walmart righ away",1 out of 5 stars review
7/23/2016,Not at all what. Expected.  Did not want springs in mattress.  Being returned as my back is killing me.,1 out of 5 stars review
9/7/2012,I feel whole springs in mattress and every morning i wake up with a terrible back pain. I suggest you to buy another one...,1 out of 5 stars review
3/3/2014,I didn't even open the box. What type of mattress/box spring can be folded up and put in a box like that.,1 out of 5 stars review
9/2/2013,"This mattress performed fine at first, but after about five months, coils began collapsing and coming loose.",1 out of 5 stars review
10/2/2016,"If you have back problems, this bed is a rock to sleep on. Whatever these pple said and rated it a 4 or 5 is crazy. Don't waste ur money.",1 out of 5 stars review
9/12/2017,Bought this bed in 2015......Now horribly out of shape and sunken...Do not sit on the edge of the bed....No support....Very disappointed,1 out of 5 stars review
7/30/2014,Is not a mattress and a box is literally a mattress inside a box So expect that and not a good quality,1 out of 5 stars review
3/15/2014,I keep breaking out in really bad red rash from this mattress. Throat started to swell first time it happened.,1 out of 5 stars review
4/3/2021,The bed is thin. It does not look like the bed in the picture. It's so thin that it can be rolled in a box. YES IT WAS SHIPPED IN A BOX.,1 out of 5 stars review
11/10/2023,these matress brand have fiberglass dont buy it,1 out of 5 stars review
7/28/2014,I purchased 2 of the twin size mattress in April 2014. The mattress are already sagging and not very comfortable. I will not recommend this mattress to any one. This was not a good buy for me.,1 out of 5 stars review
1/7/2015,"The mattress was good initially . After couple of months, the mattress started sagging. I am not able to sleep comfortably. I had to buy a mattress topper to use with this one.",1 out of 5 stars review
8/28/2017,"I ordered this mattress hoping that it will provide better support. I'm a 34 year old man and a side sleeper. In the beginning this mattress was comfortable. But after few months, I starting feeling spring whenever i turn while sleeping. Then It start sagging. After 8 months of use, it started sagging and whenever I lay down on it, it feels like sinking. Whenever I sleep on this, I wake up with backache. I didn't expect this while purchasing this mattress.",1 out of 5 stars review
2/7/2020,"I purchased this in July 2019, while approximately 7 1/2 months pregnant,  because my back was in a lot of pain with our 12 year old mattress. This new mattress has amazing reviews and I thought to myself ""nothing could be worse than what I'm al ready sleeping on"". Boy,  was I wrong?! I was so excited to try this mattress, but ended up crying the first night from all the pain and I could barely get out of bed in the morning.  I read online about needing a ""break in"" period. It nearly 8 months later and I'm still miserable and having pains just laying in the bed  ( although,  not waking up in tears anymore).  My husband dislikes the bed so much that he's taken to sleeping on the couch. We don't recommend this one at all, and we are looking f...",1 out of 5 stars review
6/27/2014,"So I purchased this mattress after reading all of the raving reviews (which I am starting to think are fake). Last night was my first night sleeping on the mattress, and I was tossing and turning all night! My back is so sore this morning that I can barely walk. And the worst part is that I am stuck with this horrible product! There is no way I can repackage it myself and send back for a refund. What a waste of money...",1 out of 5 stars review
5/3/2018,"I bought this for my son. Several of the springs are smushed and will not uncoil, which means my son has to sleep around several ""holes"". The only option I can see it to cut open the material and see how the springs are stuck and try to free them. The foam under the top covering is twisted. This mattress was not worth the money. I won't buy from this company again.",1 out of 5 stars review
4/18/2020,"Back pain and body aches. Thought maybe I had to get used to it so I slept on it for a year and my pains got worse (couldnt even move my neck) So I leased a purple matress because I dont have money like that and Im cured. I realized I wasnt getting sleep on the Slumber Zinus 8 mattress, woke up with dark eyes every day and was so cranky with my kids and work. This purple mattress is magic. Im a 29 year old mom with 2 kids, I need my sleep!",1 out of 5 stars review
6/6/2020,Watch out for bed bugs. I highly suggest to on roll the mattress out side. While unrolling in my bedroom seem little bugs. Live and dead. I called and they will not pay for exterminator. Just a discount on previous order 1st at 10% then up to 15%  you guys are not done hearing from me.,1 out of 5 stars review
5/16/2015,This is basically a sheet with springs in it.,1 out of 5 stars review
12/20/2013,wanted a twin mattress which is what you showed in the picture...not what you sent....,1 out of 5 stars review
12/6/2012,This mattress is a JOKE! I took it back to Walmart. I bought it for my 6yr. old. Absolute junk!,1 out of 5 stars review
8/26/2016,My back hurts every morning. Do not buy this,1 out of 5 stars review
8/15/2014,I wasted my money on two of these mattress,1 out of 5 stars review
1/13/2013,I found a mattress that was a lot nicer for less money at a mattress store.,1 out of 5 stars review
9/22/2015,I bought it online and the mattress came with mold.,1 out of 5 stars review
1/18/2015,This is my second one. The first one was great. The seconds one is not as good. I could feel the springs and it's not pillow top like the first one.,1 out of 5 stars review
11/8/2015,I wake up with a sore back. The mattress is too hard. Wish it would have had said on the description what the firmness was.,1 out of 5 stars review
4/8/2015,"I bought this recently after seeing lot of good reviews, the mattress is not firm at all. cheap quality.",1 out of 5 stars review
8/19/2021,"You could feel the springs when you laid down. I even put a mattress pad on top to help and still had to return. Only get this mattress if you like sleeping on the ground, because that's what it feels like",1 out of 5 stars review
7/10/2012,This mattress never fully got completely flat. It was almost like it had waves in it. Wasn't firm either. Returned it and bought a mattress/boxspring from somewhere else for almost the same price.,1 out of 5 stars review
11/26/2014,I don't like this mattress one bit. You can feel the coils and it's not very comfortable. Just spend a little more and get something more comfortable.,1 out of 5 stars review
5/26/2015,"One of the worst mattress, Cheap design/materials. Not comfortable. Save your money, add little bit more and buy something more reputable and trustworthy.",1 out of 5 stars review
8/13/2019,This bed is the worse bed in the box. I do not suggest anyone purchasing this. It is extremely hard mattress. It's like sleeping on a hardwood floor! It actually makes your body hurt all over. If I was able to give 0 stars I would've. Not worth 5 bucks I'm pretty sure I won't even be able to give this mattress away. Came with a yellow stain in the corner of the mattress.  Very disappointed! I need to figure out how to send this thing back.,1 out of 5 stars review
10/13/2012,"Bought this because the reviews were good and it wasn't worth the money I spent on it. I took it back the next day. It was a joke and a waist of my time.

I went to a local mattress store and bought one WAY!!! better for $50 more and I know it will last ALOT longer!!!

This mattress looked and felt very cheap and flimsy. The new one the other one I got was solid and was a pillow top.

Don't waist your money on this mattress!!!!",1 out of 5 stars review
1/29/2020,Been looking forward to getting my kids mattress for their bunk bed and we got it today with a big old stain in the middle of the mattress that looks like pee stain! Urghh! Now we had to try to stick it back in the box while is not an easy task to do for a return which I think is impossible so I might even up not even able to return it,1 out of 5 stars review
6/27/2019,"Horrible bed, I bought it a couple days before Christmas 2018, it's June 23 2019 and it's been causing me many restless nights to the point of I wake up with springs jabbing me and I get frustrated with being poked and stabbed and the sound if springs popping and get up out of bed, having said that..I have back problems and getting in bed, out of bed and comfy to begin with is a major task. So to be woken up in pain after I've taken my muscle relaxer and sleeping pill is probably the worst part of my night....no, realizing it's the only bed I can sleep in and having to get back into it is the worst part of my night.

This bed is so bad I had to buy 8 pillows to put under the bed sheet to act as a buffer between me and the bed. Pretty sure I...",1 out of 5 stars review
3/15/2018,"My boyfriend bought this mattress for a gift because my old mattress sagged in the middle. And I suffered from hip and back pain a lot while we read a review about someone having  fibromyalgia and it stopped she love the mattress , So we ended up getting it, well I still suffer from hip pain and now I get back pAin, and know I have to live with this mattress and it sucks don't buy this mattress",1 out of 5 stars review
5/8/2020,"I bought this mattress march 20, 2020
My first bed ever and i wanted to save money.. yall my back has been hurting soo bad. I went to my aunti house for the weekend and the pain went away. I been back in my apartment and the pain has started back up. Maybe you wont feel the back pain but i do. Im going to go get a foam mattress to put on top.. maybe i will feel better.",1 out of 5 stars review
3/15/2017,"Bought this mattress is October of 2013. Writing now in March of 2017 to say the mattress has disappointed me in longevity. While it was firm, I weigh only 135 lbs and it has begun to sag in the center. The coils hurt whenever I shift in the mattress.

I will not be repurchasing this mattress from this company again.",1 out of 5 stars review
1/11/2018,"I ordered this because of my arthritic knee. This felt soft for the first several days and then it became lumpy in spots and developed dents that would not fill in. That was for just a  light weight woman using it. We tried all kinds of mattress pads, but it just got worse and we quit using it. We got it out again in the fall to give it another try rather than buying a new one, but I woke up with all my joints aching. We are now waiting for a new Spa Sensations memory foam mattress to show up and we will take this lumpy  one to the dump after less than 6 months of total use. It was a big waste of money.",1 out of 5 stars review
12/3/2019,"Its a story I never thought I would tell but I was beat up and tramples by a Zinus mattress. There were technically two of them. As I was cutting open the rolled up spring mattresses following the minimal instructions provided, I leaned down to view the sticker i noticed on the bottom and BANG!! they exploded from a roll to flat position in less than 1.5 seconds. I lost all control and fought with my life not to bang my head on the floor. I penetrated my neck witht the knife I was holding and hit my head on the wall. It knocked me at least 4-5 feet. We had two toddlers in a nearby room and I still have noghtmares about what might have happened if they had run by at that exact moment.  Be careful opening. I contacted the company twice with n...",1 out of 5 stars review
8/26/2017,"I saw lots great reviews and it made to purchase this mattress. It was great for first couple months. 
Now 1 year later ""Tight top bed mattress with individual spring coils""  coils start collapsing.
Individual spring coils don't last at least in this product. 

If you need a mattress for 1 year like college time it's great.
If you need a mattress for the longer period it sucks.

I put here 1 star because I really hoped it will last at least 2 years.
full price what I paid was $220.20

Mattress last one year now I am shopping for a mattress, not from Walmart.",1 out of 5 stars review
6/17/2019,"this mattress was for my step daughter. we bought it 3 years ago. it's used, on average, 3 nights per week. we are replacing it today as each quarter of the mattress has sunk in. it's so significant that you can notice it with all the bedding on. terrible quality- not worth it.",1 out of 5 stars review
8/6/2019,"DO NOT BUY. This is a very loud mattress and it will absolutely begin to sink in a few short months. Worst of all:  ZINUS will NOT honor their warranty even if you email photographs of your cardboard shipping box, purchase receipts, and the very obvious sink hole that spans across the entire bed. 

This mattress creeks and squeaks, which wakes me up when my husband gets out of bed, and he is awakened when I get out of bed.  I weigh 130 pounds and he weighs 180 pounds. 

Our backs hurt and our sleep is disrupted only because of this sunken and noisy mattress -- which began to sink more and more and more after about 3 months.

Your body deserves a real mattress that truly supports your spine. Do not buy a mattress from ZINUS. They will not ho...",1 out of 5 stars review
11/4/2019,"This mattress is a product failure - I'm not even a hot sleeper, and this mattress is literally a furnace to sleep on!!  I sleep fine on any other mattresses in motels and hotels that I have slept on. For the price, this is a very nice mattress that sleeps very firm with a comfortable upper layer having non-breathable foam and fiber material that trap and build heat where your body makes contact with the mattress. I bought convoluted egg crate shaped gel-infused cool airflow foam topper, 100% cotton-filled highly breathable mattress pad that you can find on this planet, and 400 count 100% cool cotton sheet, to distance myself from the upper layer of this mattress - now the mattress is bearable to sleep on.  But if you naturally sleep hot, I...",1 out of 5 stars review
9/21/2019,"Extremely disappointed. Bought this mattress took it out of the box untapped it and only 80% of it inflated. A large area around the foot of the mattress and side would not completely fill out and as a result there is a huge indentation. The worst part the mattress company Zinus would not stand by their satisfaction guarantee or their warranty. I then looked to Wal-Mart to correct the situation. Twice they have said they would replace the mattress I've yet to see it. the replacement seems to just sit in pending status but hasn't shipped. been like that for 3 days now. 

Save your time, money and aggravation. DO NOT BUY ZINUS MATTRESS IN A BOX.",1 out of 5 stars review
3/28/2018,"Went out on a whim ordering a mattress before seeing it in person and wish I never did that. When I firstborn opened it, i let it sit for 24 hrs and it smelled so musty that it stunk up my whole room! I tried to sleep on it and the scent was still so bad that it made me sick. I let it air out two more days but it wasn't enough, the mattress still smells. It is also very firm so if you don't like a firm mattress don't get this! Not sure if it was just mine that smelled so bad but I can't sleep on it and will be returning it.",1 out of 5 stars review
6/13/2022,When I first go this mattress it was great but after some time I started feeling springs and the side of the bed would sink in the middle. I even turned the bed around like they say to do every so often. The bed didn't even last two years it just became plan horrible to sleep on.,1 out of 5 stars review
10/29/2018,"We needed a new mattress and this was cheap. The reviews were overwhelmingly positive. At less than 2 nights in a hotel would cost, anything seemed better than what we had.  However, we were wrong, and there reviews can't all be real. After sleeping on this mattress for 2 months, I longed for death and we both feel like we aged at least a decade.  Our new Simmons Beautyrest Black Label mattress came today and we're chalking this up to a $200 lost bet since we can't find a way to get it back to Walmart to return. Same-as-cash financing on a REAL mattress is the best decision. This is just junk. In 43 years of life, I've never woken up with back, neck, shoulder, hip, and knee pain from a mattress until sleeping on this awful thing. There were...",1 out of 5 stars review
4/28/2022,"I bought this mattress for my 6 year old, he is almost 49 pounds. The bed is just ok for him, he says it's uncomfortable though. I slept on it one night and Im 5 feet 6 inches and 180 pounds. The bed was extremely uncomfortable. There is just no other way of putting it. It's no good for even one night. Put about $40 more into a different mattress, believe me.",1 out of 5 stars review
10/3/2019,So my sister bought this bed with hopes it would be amazing and was highly disappointed. After sleeping on it for a while she had started complaining about her upper back hurting. She shrugged it off thinking it was from working too much. She has been out of town for a week and I have been babysitting my nephew for her. After sleeping in that bed for not even 3 days I began experiencing some discomfort in my upper back. I brushed it off at first as well thinking it was just how I sat or maybe I moved the wrong way. Well today as I was cleaning the pain began to feel sharper and that was when it occurred to me that I was also experiencing the same type of pain in the same place my sister had been complaining of. The only common factor betwee...,1 out of 5 stars review
1/4/2020,If i could give it 0 stars. I would. Absoutely terrible. Not even a year in and the springs went bad. Making it concave completely on one side. Contacted zinus customer serivce. They told me i had no proof of purchase. Even when i showed my reciept. Dont buy,1 out of 5 stars review
2/22/2017,"My husband and I have both been experiencing extreme back pain for the last three days we have had this king - size mattress. Now I have to pay someone to help me return it to the store today because it obviously won't fit back in the box and it won't fit in my Jeep.

 Never again. I recommend checking ratings on this product from ***low to high*** before deciding. I read only the good reviews and wish I had read the bad ones as well. I would have thought twice. It sinks and tends to clump everything to the middle area. We are not overweight so that can't be the cause. It seems comfortable until you sleep on it for a full night and wonder why your back is in so much pain next morning.",1 out of 5 stars review
3/26/2019,Did not even last 6 months b4 it started dipping in... now there are practically holes in the mattress.  A few years back I bought the older version of this bed and I loved it.  I finally started to dip in so decided to get the newer version to replace it.  I regret my decision.,1 out of 5 stars review
4/3/2018,"OMG THE SMELL!! I purchased this mattress as a single mother and we moved and I was on a budget! It inflated very well and is great to sleep on but it smells like mildew/mold. I let it air out, I've sprinkled baking soda (googled it) on it to help dissipate the smell but you cant even sleep on this without smelling the mold! Please do not buy this item!! & next purchase make sure it is CERTI-PUR certified without harsh chemicals and the flame retardants.",1 out of 5 stars review
8/25/2018,"I ordered this mattress online because of the good reviews it had. However, it did not live up to the ratings other shoppers gave it. It expanded very well, in fact it is bigger than I expected and very heavy-hence the name Monster Mattress.  That wouldn't be so bad except it is also very FIRM and not comfortable!  I did not like it and purchased the memory foam mattress from the same company which is available in stores.",1 out of 5 stars review
3/2/2018,"I purchased two of these mattresses in 2015 and was quite pleased.  HOWEVER - something has changed!  I Orders another and it arrived about a month ago.  We unpacked and let me say this mattress has an incredibly STRONG, VERY STRONG CHEMICAL SMELL THAT WILL NOT GO AWAY!!! IT IS STRONG!! It has been one month and the smell is just as intense. We have had bad reactions( itching/ stuffiness when in the room with the smell) when we are on the mattress even with a waterproof cover ( washed first) and sheets - the smell fills the entire room . What the heck is this awful chemical smell?? I have also noticed many recent reviews stating the same issues.  I'm interested to know if this is a dangerous chemical or dangerous fumes that we are breathing...",1 out of 5 stars review
8/14/2018,"FIBERGLASS beware. Had these less than a week. Itchy, rashy, cuts and scratches on myself and my children. quickly found out that fiberglass fire retardant beneath the surface permeated the mattress. Now its all over me, my possessions, and my family. Visits to the doctor, clothes and upholstery ruined, fiberglass in the washer/dryer. This mattress will ruin your lives. It's not even comfortable (besides the fiberglass). Hard as a rock. Same thing happened to queen and full mattress. Check the ingredients of your mattress and stay away from any that have FIBERGLASS. All ZINUS MATTRESSES that I have purchased have FIBERGLASS that traveled out of the mattress. You can use a dark clothing item to run across the mattress and then look at under ...",1 out of 5 stars review
3/1/2019,i loved this mattress but after two months the springs can be felt through and its an uncomfortable sleep the middle of the mattres as also sunken in i know its not a weight problem beacuse i only weigh 102 and my husband 160 its okay for a temporary fix,1 out of 5 stars review
12/26/2018,"Terrible!!! After about 2 months it began breaking down. We've had it just over a year and we have to buy a new mattress this week. It hurts my son's back. He suffers from scoliosis and I think this mattress has made it worse. Everytime he sleeps on it, it breaks down a little more. Very disappointed.....",1 out of 5 stars review
1/20/2020,"I bought this mattress about a year ago. Since day 1 it has been the hardest thing to sleep on so I bought a mattress topper to place on it and it made it somewhat salvageable. It has been about a year now and the mattress sinks in and kills my back. I onky weigh about 130, apparently this is too much weight for this mattress to handle?",1 out of 5 stars review
4/5/2018,Very hard. Too firm. Limbs going numb. Hate it. Can't get it back. Can't return it. I don't own a truck to get it back to a wal Mary that's super far away. Had to buy a mattress topper. Also smelled so bad I had to put every blanket I had on it to not cough chemical smell all night. I trusted the reviews and I shouldn't have. I'm dumb. Also tired. Very tired.,1 out of 5 stars review
12/4/2019,This bed is new-  I sleep alone and weigh about 110 lbs.  I do not sleep in the middle yet this mattress is sloping very badly.  I requested a refund and was told I had to deliver/return the mattress to the store- REALLY!? How on earth am I suppose to do this all by myself?  This is the most ridiculous return policy for an item that is clearly defective I have ever experienced before.  Walmart should arrange to pick up the mattress.  Very Poor item and buyer beware... Not a happy customer.,1 out of 5 stars review
9/29/2017,"Beware - many of these reviews are false. They even read as such, like the writer is a member of the publicity team for the product.

 It's been a full week since this mattress arrived in the mail. It began to expand immediately out of the box, and since more than the recommended 48 hours has come and gone long ago, I assumes it has expanded as much as it's going to expand. The mattress is not square -  it's sitting  crooked, at weird angles, as though it is slightly twisted, or as though it was poorly measured and constructed. 

The even worse problem is that the chemical odor has not gone away after a full week. I have a fairly sensitive nose and stomach, and can't handle having off-gassing items in my bedroom, never mind sleep on one.  
...",1 out of 5 stars review
3/10/2018,"Ive ordered 2 prior mattresses in a box with NO issues. This one however has a odor. Like moldy mildew. Like it had been sitting in a storage. I had NO idea how i was gon fold this back in the box to return,so i contacted Walmart.com and they helped me with a refund,no issues. Love Walmart. And even though this was a bad experience, it was a great outcome",1 out of 5 stars review
5/18/2020,"Please notice the 1 inch out of 8 confort layer.it feels like sleeping on springs.at least after seeing these many positive reviews i can say that it didnt fit for my body and sleep style.

I woild recommend this if it had atleast 2 to 3 inch comfort layer or if you are planning to get a mattress topper.

Customer service is good but the third party they hook you for return service is worst.never seen such a pathetic customer sevice but no option apart from deal with them.",1 out of 5 stars review
4/16/2019,"Worst mattress ever . You are better off buying  an air bed. I am a 25 year old female , 150 lbs.  I purchased a mattress in a box before from Sams Club and it wasn't bad . I saw the reviews for this mattress and decided to give it a try for a new apartment .

Big mistake and don't waste your time buying and popping open the box . This mattress literally leaves a dent/print wherever you sit and lay. You can feel the springs and overall it looks cheap. When I sit on the edge of the bed, my body can just slide off  . Definitely not firm or soft , just a price of fabric laying over the springs . 

This mattress may be ok for someone who is not home often, only plans to use the mattress for a limited amount of time , a little kid, or someone wh...",1 out of 5 stars review
2/28/2018,"I bought this mattress based on the number of reviews and ratings. However, I am quite disappointed as this is not a firm mattress at all. This is so soft that I cannot even compare it with my 2 years old  mattress. Not sure, if there is an issue with the piece which I have received or in general. I cannot use this mattress any more.",1 out of 5 stars review
11/28/2019,"Terrible bed! If I didnât have to leave a star, I wouldnât. Weâve had this mattress for less than 12 hours! I canât sleep, it feels like Iâm sleeping on a rock! I advised my husband not get this bed, and he did anyway. Now, we will be sending it back after Thanksgiving. I couldnât even last an hour on that thing. I kid you not, Iâm laying on my old mattress in the middle of my livingroom floor as I type this review.",1 out of 5 stars review
12/22/2018,"I brought this bed because of good reviews , but it is terribly hard which is causing more pain then was in  from old bed I had ,due to arthritis and bad back, knees etc.  I am so disappointed in what was suppose to be like sleeping on a cloud some folks said!! NOT TRUE!!  It was easy to get into house and open almost immediately to full size when cut the plastic. But as far as sleeping a decent night sleep ..that is not happening!! What can you do Walmart to make me more comfortable and a satisfied Walmart shopper???  I do not have the receipt or box it came in . At 68 years of age I could not get this full-size mattress into my car to return if wanted to. Now I'm out $170. some dollars and still sleeping miserably !! So very upset with a ...",1 out of 5 stars review
8/11/2017,My husband and I bought this mattress to accommodate our tight budget. We waited past the recommended time of 72 hours for the mattress to straighten itself flat. And had to sleep on our floor so that the mattress would be perfect. I am highly disappointed as this mattress is lopsided and sinks down on my husband's side. It has been like this since waiting for the mattress to return to it's shape.  We have had this particular mattress before with no problems for about 3 years and never waited the 72 hours then. The only reason why we bought another one is because we moved and had to leave that other one behind. We would like a replacement mattress if possible. I don't think we would be able to haul this one back to Walmart because we don't ...,1 out of 5 stars review
