date,text,stars
3/25/2017,I purchased the mattress a little over a month ago. I mindfully wanted to wait atleast 30 days before I gave my review. The package did not arrive at the original delivery date which was unexpected because I never received an update w/ a change in the delivery date until late that same day at night.  The original delivery date was a Friday and it came on a Tuesday  ( Walmart gave me a gift card on there own accord for the delay.. not bad at all ) Now the mattress comes to life as soon as you set it free... The mattess is much better quality then I honesty expected because of the price. It is a Great Quality soft but firm mattress if that makes sense. I sleep great on the mattess... The mattess is exactly what it is described to be.,5 out of 5 stars review
3/22/2020,"Omgggg!!!!! This is so nice for the price. I was worried for the price it wouldn't be that great, boy was I wrong. It said to allow the 24 hours to fully recover but only took about 5 min. The bed is super comfy and soft! Best Buy from Walmart.. so great I logged on to make my first review. Thank you! And the warranty is a bonus!",5 out of 5 stars review
2/16/2024,I have the twin in my second bedroom.  I got the fullsize for the main one.  Once again I am a happy customer.  Best night sleep ever.,5 out of 5 stars review
2/11/2024,We bought 4 of these mattresses when we moved into our new home for our kids. They are so comfortable %26 a great size for kid beds!,5 out of 5 stars review
11/25/2023,I read the reviews and was kinda skeptical about purchasing these mattresses. But for $89 dollars for a 8 inch I took a chance and I'm so happy I did.,5 out of 5 stars review
11/18/2023,"The bedding feels soft, was easy to bring up my room and get it set up. My fiance and I are definitely happy with this buy, I can finally sleep better.",5 out of 5 stars review
11/2/2023,Arrived on time.  I followed all directions and within seconds the mattress expanded.  Much to the horror of my cats!!  I will give it another day to get set up and then redo my bedroom.,5 out of 5 stars review
11/9/2023,"This is a great mattress, It puffed up as soon as I unwrapped it. Can't see how anyone can complain about it. plus it came in two days. It is super comfortable.",5 out of 5 stars review
11/9/2023,I bought this for my toddler and he loved it! Very easy inflatable once plastic was opened. No complaints very nice bounce not hard at all. Good price for 150. Walmart never fails me!,5 out of 5 stars review
12/6/2023,Performance /price is definitely worth it. No body expected more that. If you looking for more comfortable luxury I recommend new style memory foam and cooler materials mattresses search,5 out of 5 stars review
11/4/2023,"first mattress out of a box for me. i needed a twin, cheap and quick. got all 3 and a pleasant surprise as well. not been a week yet and i sleep like a baby. check back in e months",5 out of 5 stars review
12/24/2023,The order came on time. The Matress is amazing. so comfortable. It was on sale really cheap. I was worried it wouldn't be real good. I was totally wrong. Made to last a very long time.,5 out of 5 stars review
11/16/2023,Packaged arrived on time was a little beat up but mattress was packed very well. For the price this is a great deal! Very comfortable just needs some time to set and arise.,5 out of 5 stars review
11/2/2023,"I love the kung fu kick of unrolling. inside joke, It love the feel and the firmness of the mattress, but it still has 24 hrs before its completely decompressed. Overall love and recommend this mattress. No matter the price its worth it.",5 out of 5 stars review
12/11/2023,"I was pleasantly surprised with this mattress. It's very firm and inflated nicely. The instructions say to open it within 72 hours of delivery to ensure full inflation, but I kept mine in the box for 2 weeks. I'm very happy with it!!",5 out of 5 stars review
12/8/2023,This bed is really comfortable. We bought it for our 5 year old and are about to order one for our 3 year old. Great price and quality. I can sleep comfortably on it too. Definitely recommend,5 out of 5 stars review
12/13/2023,this was a gift for my brother. he has said multiple times that its super comfortable. its a medium firmness mattress. great for sore backs and hips .,5 out of 5 stars review
11/8/2023,"This mattress was for my son and he loves it! Took about 3 days after the foam fluffed out for him to ""get used to it"". It's soft and holds its shape , allows you to move without sticking to the bed. It's wonderful!",5 out of 5 stars review
10/29/2023,I can feel the springs thou the bed. It's hard not what you think that describes here. Maybe next time I will spend more money on another bed that cost more.But shipping was fast and on time !,5 out of 5 stars review
11/3/2023,I bought this mattress on sale for our guest room for $98. I slept on it last night because of my husbands snoring. So so comfortable. I 10/10 recommend,5 out of 5 stars review
12/21/2023,The mattress came earlier then expected.  Easy to unfold take out of plastic and watch it pump up to size. with the frame I bought you do not have to use platforms with it. But I had some already.,5 out of 5 stars review
11/23/2023,"Pleasantly surprised.  This is a firm mattress which is what I was looking for. Great quality and comfortable. This is my first time buying a mattress in the box, will definitely buy again.",5 out of 5 stars review
11/26/2023,I was very pleased with this mattress. It is very comfortable. It is in a room for guests but I napped on it and it was great. Soft top and spring support.,5 out of 5 stars review
11/18/2023,"This is not really a hybrid bed, but the springs are very comfortable and quiet and I would buy it again it's a little softer than I thought it was going to be but I still love it!!",5 out of 5 stars review
12/14/2023,My grandson needed a new and a size bigger. I ordered a platform bed and this mattress. He went up from a twin for him and his lab. They're both a lot more comfortable!,5 out of 5 stars review
11/3/2023,This is the second purchase of this mattress. Bought it for the guest bed.  If you like a firm mattress its a good one.  Cant beat the price when on sale,5 out of 5 stars review
8/23/2011,"King mattress is comfortable, and it arrived vacuum sealed.
Nice and clean wrapped in plastic.
Delivered on time.",5 out of 5 stars review
2/25/2017,This is a great mattress!! Bought it for my wife and I master bed room and it looks and feels amazing! I will definitely recommend it to a friend!,5 out of 5 stars review
12/30/2023,"Super easy to build and comfortable. I loved it. I was sleeping on the floor for like 2 weeks, I'm so happy this came literally next day.",5 out of 5 stars review
1/10/2024,I absolutely love my new mattress. It fits my room perfectly. Its not too hard and not too soft. I sleep so much better now.,5 out of 5 stars review
12/28/2023,I love how easy it was to get my mattress in my 3rd floor apartment. After a few hours the mattress laid flat with no bumps or crease,5 out of 5 stars review
12/30/2023,Bought as a Christmas gift for my teen son. He was able to build it easily and loves the aesthetic. He says he doesn't feel like a baby anymore.,5 out of 5 stars review
1/2/2024,"I sleep so comfortably 😊😊 thicker ghan I expected 
Recommend to my mom who has been complaining about body pain and suggested she purchase",5 out of 5 stars review
9/25/2016,"I don't like my mattress too soft, so this one is perfect for me. And free delivery just made everything much easier! Overall, like everything about the mattress and would definitely recommend to my friends. :)",5 out of 5 stars review
9/23/2023,I bought this for my 5 year old (shes too tall for her age and it made sense to skip the toddler bed) %26 she loves it. it's really comfortable. You cant feel the springs or anything. Worth every penny!,5 out of 5 stars review
8/15/2023,"I bought this for my camper and it was so comfortable I bought one for my daughter who is away at college. She said she slept through the night for the first time since being in her dorm, over a year ago!",5 out of 5 stars review
8/25/2017,I had a Serta perfect sleeper mattress that broke after one year! The one I bought at Walmart was so much better and way more comfortable and durable! I can sleep again...lol,5 out of 5 stars review
7/5/2017,"Awesome mattress, first bed I bought and it did not let me down! Super comfortable to sleep in and the size was perfect for two people. Hoping to buy the same kind of mattress when I move back home to California.",5 out of 5 stars review
8/28/2023,This mattress is very comfortable. It's firm yet offers an abundance of gentle comfort for a good night's sleep. The quilted cover adds a touch of luxury.  I'm very satisfied with this hybrid.,5 out of 5 stars review
10/24/2023,"Feels amazing and easy to unpack. The mattress is a bit heavy but definitely durable.
I bought this mattress for the top bunk of a bunk bed. The mattress is thicker than expected but fits fine since their are guardrails.",5 out of 5 stars review
3/21/2017,Easy convenient way to get a new mattress without having to run all over.  Delivered right to my door.  This is the second one I have had and I love it.  Firm steel coils with memory foam top for comfort.  Got here quick.,5 out of 5 stars review
8/22/2023,Bought for the bottom bunk of my kid's bunk bed and it's very comfortable. Not too soft but not too firm. Managed to get this on sale for a great price,5 out of 5 stars review
10/25/2023,The Mattress is comfortable and soft enough 2 sleep on for a good night's rest so I would definitely recommend it 2 other shoppers in need of a new mattress!,5 out of 5 stars review
7/10/2016,"Bought this for my daughters first 'big girl' mattress. It is comfortable, easy to maneuver and inexpensive. Bought the same one for my son three years ago and it is still in great shape",5 out of 5 stars review
8/15/2023,I would buy this mattress again and again. Perfect mix between soft but not too soft. I was skeptical with the price and it being a box mattress but I have no complaints 4 months in,5 out of 5 stars review
3/20/2017,When it first arrived in the little box and I pulled it out I thought there was no way this was going to be a good mattress.  After letting if expand I was pleasantly surprised. My daughter loves it!,5 out of 5 stars review
9/30/2023,"So far so good! The mattress itself is fairly comfortable, we added a mattress topper for a little extra softness but honestly wasn't needed that much.",5 out of 5 stars review
2/10/2018,"I love how it feels when I lie down. Firm so it doesn't sink like the airbed I had to use for a week after I got my taxes back, but also soft enough so when I go to bed I am out for the night. I love it!",5 out of 5 stars review
3/21/2017,Bought these for the twin beds in my spare bedroom. They had been recommend by a friend and I am very happy with them. My grandson said they are better than his mattress at home that came from a major furniture store.,5 out of 5 stars review
3/14/2011,"Mattress is extremely comfortable. My mom sleeps on it when she visits and said it is as comfortable as her sleep number bed which she paid $3000 for. I have arthiritis, sleep on it nightly, and awaken in no pain. Great product!!",5 out of 5 stars review
8/9/2014,"My wife's back got better with this mattress. I thought it a bit hard at first but have gotten used to it
in less than a week. It helping my wife's back is worth the price. We got it for our travel trailer.",5 out of 5 stars review
7/15/2020,"Very happy. Medium firmness (not sinking in soft but not straight firm). 8 inches is good, cant feel like springs etc. Love it for the price. 

If you like medium mattress then you will love it.",5 out of 5 stars review
6/26/2016,I have purchased several of these types of mattresses.  Amazing how comfortable they are.  My husband said it is the best mattress in our house and we have a $6000 dollar mattress on our bed that is awful!,5 out of 5 stars review
9/30/2023,I was very surprised that a mattress that cost so little was a great deal. I slept wonderful even on my side. it was very easy to set up from the box. I totally recommend this mattress.,5 out of 5 stars review
10/13/2016,"This mattress is great and is a full 8"" high which fits my sheets much better than the thinner ones. Sleeps like a dream and incredibly reasonably priced.",5 out of 5 stars review
10/18/2023,you cant beat the price for this comfy bed i have fibromyalgia and rheumatoid arthritis and this mattress is amazing!!! Ive never been disappointed with Walmart.com,5 out of 5 stars review
3/24/2017,"I was pleasantly surprised.  This is a very comfortable mattress! To me it is the perfect comfort level. Not too soft, but not firm either. It came in a box and it expanded to the average size mattress. I'm glad I made this purchase.",5 out of 5 stars review
3/24/2014,"I have serious back problems and needed some relief on my back at night,BEST BED I HAVE EVER SLEPT ON!!!!!THE SINGLE COILS ARE LIKE GETTING A MASSAGE WHILE YOU SLEEP...I LOVE MY BED!!!BEST 200.00 I HAVE SPENT...",5 out of 5 stars review
10/28/2010,"I was worried when I ordered this matress, however, when I got it I was mesmerized: it was just like I expected, firm and equal to the task! I will order this, again and again, if need be. Technlogy is awesome!",5 out of 5 stars review
6/20/2016,"After waiting the suggested time of 24hrs. It was well worth the wait. Yes I was a little
skeptical of ordering a mattress in a box. It was a good purchase. Much easier that the 
mattress on top of the car. It has the firmness promised. Simply great",5 out of 5 stars review
9/26/2023,Love the bed super comfy and you just let it rise for 2 days (style or on it the first day) but on the 3rd day it was extra comfy. Arrives in a box and wasn't hard to get through the door — it was wrapped amazing,5 out of 5 stars review
10/22/2023,"I've purchased three of these! A queen for our camper, then a queen for my college daughter, and now a king for my home. No more $5000 mattresses for me.",5 out of 5 stars review
10/21/2023,"My granddaughters are so excited for their bunk bed mattress… one twin on top (where grandma will sleep 😴). And full for my 2 older grandkids. (5, 3, 1)",5 out of 5 stars review
8/11/2023,"Love this mattress! Bought it for my son in 2020 and it's been great! When guests stay, they use this mattress also and each has raved about how comfortable it is. Just bought a second one for my daughter who's transitioning to a big bed now too.",5 out of 5 stars review
6/8/2023,"I needed a mattress for my sister who was coming for the weekend.  I ordered on Thursday it arrived on Saturday.  It came in a box.  All I had to do was shake it out of the box and cut off the plastic.  It expanded to an 8"" full size mattress. It is quite comfortable.  The perfect bed for a weekend guest.",5 out of 5 stars review
3/19/2023,"I wasn't sure what to expect when buying a bed online for my kids. However this bed is the most comfortable bed and I'm low key jealous of my sons 😂 it's like ur sleeping on a marshmallow. It's not to hard, not to soft, and best of all my kids are sleeping through the night!!",5 out of 5 stars review
5/16/2023,"I had bought this same mattress in a queen size for our camper. I noticed how well I slept and how my back pain disappeared. So, I decided to replace my $2200 king size mattress in our bedroom. I love it and it was very affordable. I would recommend it to everyone.",5 out of 5 stars review
6/26/2023,"for the price you really cant beat it, this was my first time buying my own mattress so i was looking for the best deal but also a good quality bed, ive slept sooo good since i got it! im so happy! if your thinking about getting it do it, you wont be disappointed",5 out of 5 stars review
2/17/2024,It was delivered super fast and it was amazing fit I love it,5 out of 5 stars review
2/1/2024,A very good buy Sleeps comfortable with room enough for two people.,5 out of 5 stars review
2/11/2024,was sleeping on an air mattress for 3 years.  Sooooo much better.,5 out of 5 stars review
2/3/2024,Got this for my 3 year olds loft bed and it's nice and comfy,5 out of 5 stars review
2/2/2024,very comfortable.  worth the money,5 out of 5 stars review
2/1/2024,"much more than I expected, 100 percent satisfied",5 out of 5 stars review
2/8/2024,"Excellent mattress , would buy again",5 out of 5 stars review
7/1/2014,"This is the second Slumber 1 Mattress in a box I've ordered. The first I've had for 3+ years now - still super comfortable and supportive. My most recent purchase was for my teen son. He seems pretty pleased.
Mattress set up is easy - make sure the frame is set up before you open the mattress packaging as it begins to expand immediately. Mattress does have a slight unpleasant odor immediately after opening. A quick spray of febreze and the full 24 hours of expanding time cures that.",5 out of 5 stars review
4/5/2014,I have been struggling to find a comfortable mattress that allows me to get a full night of rest. I tried the foam ones but just found them to be too firm. This mattress is a perfect balance between plushness and firmness. I would highly recommend it.,5 out of 5 stars review
4/28/2013,"I was amazed to find this type of mattress so cheap at Wal- Mart .com. The cheapest mattress at my local furniture store was 3 times as much as this mattress and it was just a regular spring mattress. This mattress is so comfortable and very cheaply priced for the quality. I would definitely recommend that you get this mattress. If you like pillow top mattresses, I saw a mattress like this with a 2 inch pillow top on it for only $20.00 more.",5 out of 5 stars review
1/31/2017,"First mattress we ever bought in a box.  It arrived as promised.  We opened the box, placed it on the bed and removed the wrapping.  Immediately heard a whooshing....sound while the mattress unfolded and started to raise up.  We bought the twin size for a daybed.  Our Granddaughter sleeps on it and says it is ""wonderful"".  It is crazy how it comes in a box then puffs right up.  Per the instructions, we waited 24 hours to sleep on it although I believe it was ready to go in 1-2 hours.  All the good things we heard about this mattress-in-a-box seem to be true.  Also had the lowest price of all mattresses we researched.",5 out of 5 stars review
5/13/2020,"Comes compressed in a box. Open it/roll it out, and then cut the edges of the compression wrapping and let it expand for 2 days. Once its ready, the bed is comfy and firm.

Do yourself a favor and buy a good quality bed wrap to zip it up in as well, so the bed will stay good and fresh for years to come.",5 out of 5 stars review
2/5/2015,"This mattress has the best of both worlds, the body contour ability of all foam, and the firmness of coils. I love my all foam mattress, but my daughters hate it. They have no problem with this one, apparently because the coils give enough support while still providing the benefit of the foam softness and ability to contour, somewhat to the body. Everybody's happy!
Delivery and set up couldn't be easier; price is great. It's a win win.",5 out of 5 stars review
12/10/2012,"This is my second one. They are great to sleep on. I had one on my bed and when I moved from FL to MO I sold it with my bedroom set. The friends that bought it say they like it very much. Once settled I ordered another one for my new place. For the comfort and convience you can't beat the price. I use mine every day. There's no way at 63 years young I could handle a full size mattress on my own. I was going for the convience when I bought the first one, but after sleeping on it for 6 months I knew I would have to replace it with the same product when I moved. Always carefull when opening it, but other than that they are the only way to go for comfort.",5 out of 5 stars review
11/5/2016,"This was an early Christmas gift to my daughter and her husband.  The night after they got to sleep on their new mattress, I asked how was it?  My daughter said. ""Oh Momma it was like sleeping on a cloud!""  Thanks for the speedy delivery. Thanks for the way it was packaged so as not to be too huge. Thank you for the on line shopping, it is so very convenient.",5 out of 5 stars review
3/14/2014,"So in a world full of different mattress choices, finding one that works for you can be time consuming and expensive. Sure, you can go to the big box stores and buy a $300 to $1000 plus mattress, pay to get it delivered, and the be full of regrets for the next 10 years. This mattress is just as good as other ""big box store"" brands if not better, and comes directly to your doorstep for free! If you are still reading this, stop reading and click the buy button.",5 out of 5 stars review
9/10/2016,"I am so impressed with this matress. I bought it on sale for $100. It is just as comfortable as a far more expensive matress. I ordered it for a guest. My father in law who has hip issues used it this past weekend and said he slept like a baby. Thinking of ordering anotherone even though I don't really need it. Wonder, wonderful mattress!",5 out of 5 stars review
12/27/2013,"I was a little hesitant to order a mattress online, but was pleasantly surprised at the quality of this very affordable product . It comes rolled in a box for convenient delivery, but expands once unrolled. I was worried that it would not have enough support, but it is actually quite firm and springy. I highly recommend the Slumber 1 and I'm very happy with my purchase!!!",5 out of 5 stars review
3/12/2014,I got one in king size almost 3 years ago & when it came time to get one for my daughter I wanted to get her one so she could sleep in the Spa-Cloud too... That's what we call it. It's not expensive. It won't leave a dent in your wallet. In these economic times budgeting to spend the least & get the best this mattress is a perfect investment. I'm now also getting one for my son who also needs a new mattress. The kids love seeing & hearing it get aired into a mattress filled. My son's Autistic so he had the biggest exitment seeing it fill in. This is definitely something I'd tell all my friends & neighbors. (And I have). You will not regret it.,5 out of 5 stars review
8/25/2013,This is the second Slumber Mattress in a box we have purchased and we have loved them both! The mattress is very comfortable to sleep on. My kids think they are very comfortable! I have slept on the mattress many nights and it is very comfortable. I would definitely buy this again when I need another mattress!,5 out of 5 stars review
10/25/2012,"i was having a severe back probems and have both other mattresses and it didnt help and i decided to let this be the last one i buy, well, my back is feeling SO MUCH BETTER. the first night i feel asleep so fast and it was so comfortable and i didnt even feel my wife get out of bed. well worth the money.",5 out of 5 stars review
10/8/2016,"this is my second purchase, the first one is working out so well and is so comfortable, I decided to replace another bed in the house.  I will be purchasing a queen size within three months. Very comfortable especially with the frame   I purchased as a set.",5 out of 5 stars review
10/8/2014,I bought this mattress for my elderly mother and she just loves it. Very comfortable and it was easier getting the box this is packed in into the apartment rather than a bulky mattress that I'd have to try to get there in my vehicle. Such a good deal.,5 out of 5 stars review
1/23/2017,Could not believe I could order a mattress in a box. I Live in the country 45 miles from a store with mattresses and do not have a truck.  Thought it over for about 6 months and finally just did it. Ordered Sunday morning about 2am received Monday 4:30 pm. I Have recommended it to many friends. It's GREAT!!!,5 out of 5 stars review
3/22/2017,"Mattress was shipped within 2 days! Perfect firm but soft enough for perfect sleep. I went to a mattress store before purchasing from Walmart.  The mattress at the mattress store had nothing on the one that was delivered from Walmart. Will order again should I need another mattress. Stop reading and go and order. You won't be disappointed, I promise!!",5 out of 5 stars review
10/4/2016,"I bought this mattress for my 9 year old son. I was a little skeptic because of some of the reviews. When it came it was rolled up in a box. I cut the wrapping off and it inflated in less than a minute. It did make it to 8 inches all the way around right away, I know some were having issues there. Even though it inflated right away we let it sit overnight to be sure there were no issues. There was no smell, which was a huge plus for me as my son is asthmatic. It is however a little stiff and my son said it wasn't very comfortable. He is a tiny guy though so to be fair he wouldn't even weigh down a pillow top. It's been a few weeks and it's gotten softer. I did purchase a thin foam topper and he said it's perfect now. Would recommend this to...",5 out of 5 stars review
7/26/2014,"I bought this same exact one for my son 2.5 years ago. It has held up wonderfully and still is like brand new. When my son decided to switch from a single bed to bunk beds, I immediately ordered this one for the second mattress because I loved the first one. I'm still very happy with my purchase of this exact mattress. I would def recommend this mattress to anyone!",5 out of 5 stars review
11/2/2012,"I have to admit that I was presently surprised when I received this mattress!! First it came in kind of a small box and I didn't understand how a queen size mattress would fit in that size box, however, once opened, I discovered that it had been air-packed/sealed and immediately ""sprung"" open once the plastic was cut!! The mattress is actually quite comfortable and am thinking of purchasing a couple of twin size mattresses now!!",5 out of 5 stars review
10/17/2012,I purchased 2 of these mattresses in the twin size and about a little over a year ago I purchased the full sized one. after having my oldest daughter sleep every night on the full size for a year and the bed showed no wear- still as comfy as when we bought it. So we just bought 2 new beds for the other 2 daughters we decided to go with the same kind of mattresses for them.... Just as comfy! good mattresses for the price.,5 out of 5 stars review
4/4/2014,"Very best mattress that we have ever owned! Never again will the over priced sleep shops see us again! We have purchased several mattress's over the last 40 years and this by far is the best! When I think that we spent $1500 for a well known brand mattress that everyone just gloats about I get ill! We were really hesitant to buy this figuring the price was so low what kind of mattress can this be, well I am certainly eating my words because it's wonderful! Not sure how long it will last but for the price if I had to buy a new one every year I would do it! My husband cannot believe how well we both sleep and no more tossing and turning all night to get comfy! Love it! Buy it you will not regret if for a moment! Our backs have not felt this g...",5 out of 5 stars review
2/16/2013,"I love this Mattress, all I had to do was remove the wrapping and up popped my mattress. The mattress arrived 3 days before time, Thank you Wal-Mart. It's only been two weeks, I find the slumber 1 8"" in-the-box Matttess to be very comfy, no problems so far. I would recommened this Mattress to family and friends.",5 out of 5 stars review
7/8/2013,this mattress rocks we were very very skeptical expecially the first day we had it but once it got its air back and firmed up it is the best bed we have slept in since new york new york in vegas the bed feels the same as that 1200 mattress from serta. WE love it its amazing!!! Best bed ever we actually put it on top of our old mattress and box springs and its perfect cant wait to get a real bed frame it will be even better !,5 out of 5 stars review
5/14/2020,Bought in part based off of previous reviews. Shipped quick. Came in box-awesome! When i took mattress out it did smell a little chemically ish but it quickly disappeared by the time the mattress inflated within 2 days. It is soo soft and squishy yet supportive. We put this on a trundle in a kids room and id gladly sleep on it any day! ESPECIALLY for the price! Id buy it again any day. Great price and product!,5 out of 5 stars review
1/1/2014,"After reading countless reviews, my boyfriend and I decided to take the plunge and order this mattress ""in a box."" Don't be fooled by the size of the box it arrives in or the affordable price...this thing really does spring into a regular shape and sized mattress quickly after opening. First, the shipping was lightning fast and cheap. We ordered the Queen size on Sunday and it arrived Wednesday for only about $3 in shipping!

Secondly, comfort. We have slept like babies on this new mattress for 2 weeks now. We couldn't be happier or recommend this mattress more! We still need to get a box spring for it, as it is just laying on the floor right now but even now it is super comfortable and so spacious. I do think this mattress is probably idea...",5 out of 5 stars review
12/22/2016,"I bought this mattress based on research and reviews of prior buyers.  To be honest, I was also trying to save money. This is a great mattress right out of the box. Took about 4 hours to come to proper size after opening. Easy to unpack also. Slept on mattress that night,  very comfortable, no sagging, no noise. I prefer a firm mattress and found this mattress to be just right!
Also bought frame by Smart Spa to support mattress. Works very well, also very little noise with it as well.
Overall, a very satisfying purchase for both mattress and frame.",5 out of 5 stars review
4/29/2012,"I had read other reviews when making my decision to purchase. It is practical economical and sturdy. As a heavy built person, this mattress has so far proven its value and comfort. Ive been sleeping very well on this bed.

I bought the platform bed to go with this. Very sturdy and perfect for the room

I paid for delivery to my home which I am glad I did because it is a very heavy item. DElivery was fast but the Fed Ex guy was annoyed because he had to bring it up a couple of flights.

Site to store delivery is available but if you dont have transport or someone to help you get it into your house take the delivery option. Sweet dreams",5 out of 5 stars review
5/28/2015,I looked all over the place for a mattress for my 17 year old daughter. This is by far the best price I found. My daughter said she sleeps great on it and it has cushion for her back that seems to give her problems. I would recommend to all believe me I looked and this is the best found and better once received and used. Easy to set up comes in a box but does expand to the right size without leaving it bend.,5 out of 5 stars review
3/11/2014,My job calls for me to be on my feet all day. Back and lower back pains were a constant. I had gone through three mattresses trying to get some releif at night. No luck.. Seeing the spring mattress on line and the price I thought I would give this spring mattress a chance. Best investment EVER!. The first night on this mattress I clould feel the differance. Been sleeping like a baby. Thank You Walmart for the mattress and letting me know when the new stock came in. Satisfied and then some!!!!!,5 out of 5 stars review
3/17/2011,"I bought this mattress for my 2 year old to go on his bed (that I also bought from walmart.) And I couldn't be happier! the mattress is VERY COMFORTABLE I was amazed after I had to ""unroll"" it. He loves it! I would highly recommend the mattress to anyone that is in need.",5 out of 5 stars review
11/19/2012,"I bought this mattress for my guest room. I needed something fast, economic with fair quality. No complains so far. It fits its purpose. My husband unpacked it, he said it was a little tricky at first but just needed to be very careful because it is packed very pressurized. Good investment.",5 out of 5 stars review
1/12/2017,"This was the perfect solution! We needed a mattress that we could move to a new location--and not have to rent a truck. It arrived as promised, set up as promised, and so far is comfortable and seems that it will hold up well. Best of all, it was very affordable!",5 out of 5 stars review
7/11/2016,When I first saw these mattresses I wondered how they could be priced so low.  They were rated high by so many people. The bonus for me...2nd day shipping.   That's a rare perk for Hawaii.  So I ordered two! They arrived in exactly two days via FedEx.  The boxes were small.  I would say approximately 3 feet tall and not very heavy. Opening the cardboard box revealed the mattress rolled up in an inner wrap and sealed in plastic.  It was very flat and decompressed.  Once the plastic was removed the mattress inflated to it's normal size in a matter of 1 minute!  Both mattresses are firm and they fit perfectly onto our daybed frame and trundle.  We love them!,5 out of 5 stars review
4/29/2013,This mattress is easily the best investment I have made in a long while. It is absolutely as fine a mattress as those costing several times more. I rate this mattress equal to or better than posturepedic and serta. The firmness is exactly what I wanted and needed. No more back pain in the morning. I awaken refreshed and ready for the day ahead. The look and feel rivals that of the more well known national brands.,5 out of 5 stars review
5/23/2018,"I highly recommend.  Yes I was also very hesitant to purchase a mattress in a box BUT I simply followed the directions allowing it at least a day or more to expand WITHOUT sheets, etc.  You'll be amazed to watch it expand.  End result, this mattress exceeded our expectations.  We purchased 2 for our spare bedroom.  After putting the sheets on we tested their comfort for ourselves.  We both fell sound asleep!",5 out of 5 stars review
8/5/2016,"Our daughter was in need of a replacement mattress so we got this as a temporary one or so we thought. She loves it and we are also getting it for our son and maybe even replacing our king size mattress although not sure if they make it that big?

We did not experience the chemical smell others warned about in other reviews. Works better than more expensive mattresses out there!",5 out of 5 stars review
11/7/2016,"I won't ever buy an expensive mattress again. This one is great and I sleep like a baby. I have it on a slat platform with no box spring. I'm not picky, all I  wanted was a reasonably priced  medium-firm mattress. I was slightly worried when i initially unpacked this. When I pushed my hand into it, it sank a bit like it would be really soft. However, when I lay down and my weight is distributed it's perfect. I would definitely recommend this mattress to others.",5 out of 5 stars review
12/20/2016,Absolutely impressed with the quality of this mattress.  When I first got the box I thought...no way Jose!  But it's air packed and once opened it unfolded wonderfully.  I got this mattress for an adult man and it's worked out great.  So totally worth the money,5 out of 5 stars review
3/30/2014,"Absolutely amazed! Knowing that we needed a new bed, we decided to go this route on the word of a friend. The mattress did have an odor the first 24 hours that kept me from sleeping on it but, since then, I have been able to sleep through the night. I have had 3 major spinal fusion back surgeries and haven't had a full nights sleep in years, (besides the hot flashes, and we ladies know all about how that disturbs sleep) The first morning, I woke up without pain! The mattress is sturdy, and firm but, also soft enough for my husband. If it only lasts 2 years, I'll be happy! Who needs to spend a thousand bucks when these are around!",5 out of 5 stars review
7/25/2013,"Bought a twin for my guest room--rave reviews from all who sleep on it. Fantastic value--and delivered free to my front door! Being able to carry it up two flights of stairs while it was still bound tight and in a box was so much easier than dealing with an open mattress. Wish I had known about this when I bought my own full mattress a few years ago, which cost much more and is not as good a mattress as this new one. I will definitely get the full-sized version of the mattress-in-a-box when the time comes! (And it's so much fun to cut the binding and hear it go ""whoosh!"" as it inflates. Unbelievable how fast it comes to full loft.)",5 out of 5 stars review
9/12/2014,"I read the other reviews about this product and it seemed like a good value for the price. I needed to upgrade my Ikea brand queen bed. My back hurt every morning when I got up, and could barely move. I suspected the mattress on my Ikea bed was to blame. The new mattress fit my frame perfectly. After the first night on this mattress, I woke refreshed and my back felt great!
My order was shipped site to store. Because I wasn't sure how big it would be, I took my truck to pick it up. You don't need a truck. The mattress comes securely packaged in a box that would fit in the back seat of most compact cars. It is a little heavy, so I recommend using a dolly, or getting someone to help you carry it to and from the car. I am on the road right now...",5 out of 5 stars review
1/23/2014,"I read a review prior to buying which stated something like, ""Get it out of the box and BAM!! Instant mattress!"" :) Looks great, feels great and if you like a 'firm' mattress, you'll love this one!

Do be prepared, however. When it's out of the box and the 'ties' are cut, it'll flat JUMP AT YA!! :)",5 out of 5 stars review
3/30/2011,I read all the reviews before purchasing this mattress and felt fairly confident of the quality. I was a little uneasy buying a mattress on line but everything that I read ended up being spot on and it's a great mattress for the price. My daughter loves it and I got a great value! I highly recommend this product!,5 out of 5 stars review
9/23/2015,"Was purchased for an 8 year old boy. It feels very comfortable and he sleeps through the night. Packaging is amazing, starts out about two inches and then inflates to the 8"". Really considering buying a bigger one but not sure how it would work out, but twin size is definitely perfect fit for my children!",5 out of 5 stars review
5/23/2013,If you need a real mattress you cannot go wrong with the mattress-in-a-box. The price is right and it sleeps great.Get one and you will truly be happy you did. The set-up is as easy as the video shows.The product is first rate and walmart as it at a great value.,5 out of 5 stars review
3/29/2021,"I didn't realize the mattress would arrive rolled up in a box. We saw it and groaned, thinking there was no way a tightly rolled mattress was going to be decent quality. We were wrong! It popped right open, fluffed up and we were shocked by how firm and sturdy it was (yet also nice and bouncy for the kids!). Worth every penny- I would highly recommend this.",5 out of 5 stars review
3/10/2021,Bought this bed knowing I'd likely leave it in the house I was living in at the time whenever I moved. It was perfect for the year in that it was very comfy and not expensive. I added a mattress topper to make it a little more squishy and I loved it!,5 out of 5 stars review
