date,text,stars
1/16/2014,"When I first saw the bed in a small box , all I could think was what did I do, what is this. Then I opened the box the bed inflated itself, and wow. It is beyond my expectations for the price I figured it would be ok for awhile, but it is very comfortable. Good Buy.",4 out of 5 stars review
7/25/2014,"Not 100% pleased with this mattress but it is definitely better than the ""bag of rocks"" we were sleeping on. We don't toss and turn near as much and you really can't beat the price. Plus the kids found it quite amusing to watch it unfold itself from the box upon delivery.",4 out of 5 stars review
9/24/2016,"I was thrilled that my shipment came so quick. I was sceptical when I saw the mattress rolled up like it was, but after I opened it up I felt better. Then I slept on it that night and was amazed at how well I slept. Great price and comfort for your money.",4 out of 5 stars review
2/24/2014,"I will admit the mattress in a box kind of concerned me, but over all it's a good mattress. Bought for my daughters bed and she seems to be good with it. I will say that it's definitely a mattress for kids. While it is mostly comfortable, I don't think for me I could sleep on it long term",4 out of 5 stars review
10/10/2016,"If you don't have a lot of money to spend and still want something to sleep on, this is the mattress for you! Good mattress at very low price. Been sleeping on it two weeks now, and it's not bad! Not the best mattress I've ever slept on, but it's perfect for what I needed at the price I could afford! Literally comes rolled up in a box and just springs out when you get it open. Give it some time to fully air out and it's ready to sleep on!",4 out of 5 stars review
7/2/2014,"I didn't quite know what to expect from a mattress in a box, but I'm really happy that I bought this! Setup was easy, just unroll the mattress and remove the vacuum-sealed plastic and the mattress just pops right up. The mattress is quite comfortable, though it's not as firm as advertised, which is why it didn't get a five-star rating.
It's only been a few weeks that my husband and I have been using it, but I'd feel comfortable recommending this mattress to anyone who's in the market for one and doesn't have a lot of money to spend. For the price and quality, you really can't go wrong!",4 out of 5 stars review
3/4/2014,I brought this mattress for my 3 year old. I just purchased it so my review is limited. The product seems ok so far. Only problem I have is one corner didn't expand fully which I'm hoping will form in the next couple of days. My son loves it and the value is good for the amount I spent on it.,4 out of 5 stars review
9/7/2013,"I bought this mattress for my teenage daughter and she said that it is a great sleep. The bed is firm so if soft is what you are looking for, perhaps you need a different mattress. It was affordable and works well for teens. I think I will get this same mattress for my guest rooms.",4 out of 5 stars review
2/20/2017,I bought a twin and full size for the kids.  Quick delivery to my door.  Comfortable matress and fair quality.  The springs inside make popping noises occasionally- I don't know what that's all about but I'm happy with the purchase... hope they last ten years.,4 out of 5 stars review
3/4/2014,"It comes in a box about 2 feet square by 4 feet long. You open the box, set it on the floor and in approximately 2 days it stretches its little springs and is a queen-size mattress that is 8 inches thick and compfy as all get out. Wierdest thing I have ever seen - but I would definitely buy another one.",4 out of 5 stars review
9/20/2016,"I bought this for a spare bed to accommodate the occasional over night guest. The delivery was 1 day later than the last estimated delivery day; not a big deal for me as it wasn't needed right away. I opened the mattress the day I brought if home and then left for a week long vacation. When I returned the mattress was fully expanded, firm but soft, and comfortable. I have had guest use it since and there were no complaints.",4 out of 5 stars review
3/31/2014,I received this mattress in a box like the details describe and I too was a sceptic but when I opened the package it quickly took shape and was extremely comfy I am very pleased with my purchase. I purchased this for a child so I don't know about everyday adult use but it is a great buy for kids! Fits Well on the platform style bed also.,4 out of 5 stars review
10/18/2014,"I bought this mattress for my daughter. She loves it and thinks it's very comfortable! I'm satisfied with the purchase. However, had I known the mattress could not be flipped (it does not state that in the description anywhere that I could see) I would not have bought it. The mattress does not seem to be flimsy, the quality seems good. It's been less than a month though and seeing as how I won't be able to flip it every few months, I'm not sure how long it will hold up.",4 out of 5 stars review
12/11/2013,"I ordered this thinking it would arrive like any other mattress. WRONG! It was packaged in a 3 ft x 1.5 ft cardboard box. My husband picked it up from the store. The sales clerk as well as my husband were in disbelief at the packaging. It appeared to simply be a mattress topper or memory foam mattress compressed and packaged. We got it home and removed it from the box and WATCH OUT it was like the water sponges....it just kept growing. Sure enough, it was a twin 8"" mattress w/coils. It was truly amazing. Now, for the comfort review.....my husband and I both lay down on it and it does appear to be quite comfortable for the price. It goes in our granddaughter's room for her bunkbed. Actually, our 33 y/o son (her father) will be sleeping on it...",4 out of 5 stars review
12/1/2013,"First off, we have only had the mattress for a week and it is for my 3 year old. I have not slept on it, but my wife and I have each laid on it and moved around and found it to be very comfortable. We were a bit unsure how a quality mattress could come in a box 1/2 the size, but it has been great. I would recommend this bed for any child or as a guest bed. I would have given it 5 stars, but its just too early to tell. Hands down it is the best bang for your buck.",4 out of 5 stars review
12/7/2013,"This is a good matress.confortable.
But I think the 10"" will b better ... more confortable..
this matress come in the box very compress...
But you need wait around 48 hours to get original size .
GOOD MATRESS FOR THE PRICE.NEXT TIME I WILL B BUY 10""
I THINK I WILL B MORE HAPPY :)",4 out of 5 stars review
5/31/2014,"The mattress expanded to the full 8"" in just an hour or so. Not quite as firm as I expected, but very comfortable and looks good. If/when I need another mattress, especially if I'm still on a tight budget, I will certainly consider buying another one.",4 out of 5 stars review
3/17/2013,"When I first opened the box, I was ready to return it before I cut taped straps. This just want do!!! But I followed instructions, unfolded & allowed mattress to expand, placed it on firm bed frame & we love our mattress-in-a-box. I bought the queen size. Its nice to sleep on all night long with my chica byside me.

Chivo",4 out of 5 stars review
8/31/2021,"I bought two new beds for my kids. My son loves it, daughter hasnt been able to try hers out yet since her fame hadnt come in yet. I saw all the bad reviews about it not puffing up to the full 8in. I didnt measure it but it looks great to me. It felt nice I guess if the little details matter maybe not get it because you could be disappointed, but I think theyre comfortable and nice for the pice!",4 out of 5 stars review
9/24/2014,"I am a college student who just moved into my first off campus home. I am only planning to live in this place 2 years before I head to law school. So, I was looking for something that was affordable yet comfortable. This mattress came relatively quick (about 4 days after ordering it). Once the queen sized mattress came, it was a little difficult to get up the stairs of my house alone. I recommend having a friend or roommate help you. Once I took the mattress out of the box and plastic, it rose almost immediately. I was able to sleep on it that same night (after letting it sit out for about 4 hours). I've had the mattress for about two weeks now and I haven't had any problems at all. Great buy. Great value.",4 out of 5 stars review
4/1/2013,"Ordered this mattress for our 10 year old son's room. We ordered a full size. We ""go big"" with mattress purchases, buying name brand, rather costly mattresses, purchasing a mattress in a box, at a very 'cheap' price was a little frightening. But we are pleased! One person can carry this mattress in it's box, easy to open, fluffs up quickly, most important..comfy! Going to buy another one for our older son.",4 out of 5 stars review
9/24/2014,"This mattress definitely exceeded my expectations. Ease of unpacking...(and really cool watching it unfold and 'poof'), very presentable and soft to touch.
Slept on it after 7 hours and was very comfortable. Was not the firmest choice...but not squishy either.",4 out of 5 stars review
3/21/2017,"We bought this mattress in twin size for our kids bunk beds and loved how comfortable and water resistant it was. We decided to recently purchase a queen size for ourselves and are very pleased. Can't beat it for the price! Great mattress on a budget, not to firm not to soft!",4 out of 5 stars review
9/25/2020,"Bought this fir college apartment. My daughter says this mattress is too soft but she is making due. Oh to be young!
I offered to buy a firmer mattress and she said no. The mattress has a feather bed on top that made her standard dorm plastic covered mattress very comfortable. She has a plush top firmer mattress at home. I think fir the price it was a great buy.",4 out of 5 stars review
7/14/2016,"We already had another mattress like this that lasted for 5 years and was still solid. The only reason we did replace it was after my youngest kept getting hand me downs from big brother so often, we thought they both deserved 2 brand new mattresses to go along with our new house. Just like the old one, they instantly popped into shape when unloaded from the box and we were able to use them that same night. The 5 and 6 year old boys are comfortable and sleep all through the night in their new beds. I certainly would recommend it to a friend because one of my girlfriends asked about them after seeing new ones in my boys rooms and plans on purchasing one for her 8 year old.",4 out of 5 stars review
9/16/2016,"Surprisingly comfortable! Purchased this for college apartment with intent of short term use, but the firmness & quality pleasantly surprised us. It'll hold up longer than expected. Using it in combination with 'Spa Sensations Steel Smart Base Bed Frame', which also has proved to be a solid product. Followed advice of another consumer to purchase a rug pad & place it between mattress & frame to keep mattress in place. All in all, mattress & frame arrived quickly, well packaged & easy to carry home.",4 out of 5 stars review
12/9/2016,"We bought this bed for our 12 yr old and so far he says it's really comfortable. It came vacuum packed in a box and he was able to take it into his room and open it up himself. I was very surprised by how quickly it came back to it's original shape, we opened it in the early afternoon and he was sleeping on it that night. It's a great mattress for the price, would be good for a guest bedroom too.",4 out of 5 stars review
8/18/2016,This is the 2nd one that I have purchased this year. Both are full sized. Mattress is firm but not hard as a rock. The only downside is that it can not be flipped. Maybe I'm just a bit old school but I like being able to flip a mattress over periodically  to keep it from becoming lumpy with age.,4 out of 5 stars review
2/1/2017,"I was surprised when the box showed up because it didn't serum like a queen mattress would be on there. One you open it up and undo the tape,  it stays to expand to its appropriate size.  
It's very comfortable compared to my old mattress. I would definitely recommend to someone needing a new mattress but not wanting to break the bank.",4 out of 5 stars review
11/19/2020,I am 6 ft tall 300 lb the mattress is just a little wide for the frame but other than that it is a good mattress at a good price. I have seen reviews of people complaining about the springs but then I don't have any kids jumping on my bed to do damage,4 out of 5 stars review
2/2/2017,"I needed a new not-too-expensive mattress. I had a super firm very expensive mattress that was like sleeping on a rock.  I gave it to charity and bought a 13"" air mattress which also didn't work. 

I am 72 and 5'6"", 190 lbs, the mattress supports me okay. I don't consider it firm, but at same time not too soft.  I had a 1"" polyfiber mattress topper which I put on it along with a mattress cover, which I think has made it perfect for me.  

As other people have commented, it is heavy, but I was able to push to the bedroom.  I opened when delivered at 8pm, and slept on it at midnight.  No offensive odor.   I have it on regular bed frame and box springs. 

For the price, and the fact that it was delivered to me, I consider it a good purchase an...",4 out of 5 stars review
2/18/2014,"I bought King size mattress. The size is appropriate. The Mattress quality is upto the mark. It took around a day to come to its size. It is heavy for one person to move it within rooms if inflated. Could be too comfy for people who prefer firmer, but ideal for those who like a little soft. Once inflated not easy to move out.",4 out of 5 stars review
8/22/2016,"It's not quite as firm as I had hoped, but it's really quite comfortable, especially at this price. We were amazed by how small the box was as well as how quickly it expanded out to full size. Delivery took almost a week longer than initially stated for some reason.",4 out of 5 stars review
12/6/2013,"It came in a small box, but once we opened it and followed the directions the mattress expanded to the 8"" size. It sleeps very well! There has been one issue, we have a metal bed frame for it and it slides around a lot. We bought s roll of non-slip pad and placed it between teh two and it stays in place.",4 out of 5 stars review
10/7/2014,"I was skeptical at first because the mattress came in a box which I guess I did not realize before purchasing it. But once I opened it and read the instructions, I was at ease. It's a very comfortable bed, I love it so far. I gave it four stars instead of five because it's very flimsy so the bed keeps sinking in between the gaps in my bed frame. So although it is a box spring and mattress in one, I still had to order an addition box spring in hope that the mattress will stay level that way.",4 out of 5 stars review
3/7/2014,"I live in a two story home with very narrow stairs. The mattress was packaged so that I was able to get it upstairs and then open it. Let it sit for 48 hours, per the directions, and it was good to go. Comfortable. Seems a little smaller than a queen. Wish I would have purchased the king. Overall happy with purchase.",4 out of 5 stars review
3/11/2017,"Had hoped for a ""big"" improvement in sleeping over my many-years-old mattress.  I do seem to sleep a little bit better, but not sure the mattress gets the credit.  The whole concept of a mattress rolled tightly into a cylinder that then expands into a pretty normal innerspring mattress is truly mind-boggling.  I gave it even more than the 24 hours called for to fully ""inflate,"" but I think I could have used it in a few hours at most.  I can't be sure it actually ""grew"" more with the extra time.
The mattress is firmer than I had hoped and has a pretty thin pillow-top.  I added my old eggcrate again, and it's not bad.
One thing is certain.  I've never seen anything else that comes close to the price, for which it could have been a disaster.  ...",4 out of 5 stars review
12/12/2016,We were looking for a Queen size mattress for our spare bedroom and found this mattress at Wal-Mart which had great reviews.  They deliver it for free  which was a bonus.  We set it up and it fits perfectly on the box spring that we had.  It seems to be very comfortable and is perfect for what we need it for.  The only reason I didn't give it 5 stars is because no one has slept on  the mattress yet.,4 out of 5 stars review
8/30/2013,"Unpacking and situating was a breeze. I bought this for a rental unit and never got to sleep on it myself. I did push down to check its firmness and it seemed sufficient. It may not stand up to my $1,000 mattress set from Sears but hey I couldn't spend that much to furnish this unit. For under $200 I am ecstatic that I was able to complete the set up for another bedroom.",4 out of 5 stars review
9/29/2016,"What a great idea. The convenience of not having to go pick up a mattress and drag it back to the house. Just take it out of the box, cut the plastic and let it open and let it expand for 48 hrs. What an awesome improvement and on top of that it's very comfortable. Individually coil wrapped mattress!!! Convenient and price point perfect. This is a winner all around.",4 out of 5 stars review
4/4/2013,"when i first got the bed home and out of the box, i didnt know what to expect, and after i got it layed out on the bed frame, and it got to the size it was suppose to, i couldnt get over how nice it was, and it is a very soft bed, and it is very comfortable to sleep on, so i am happy i did get it, i just wish it was just a little bit more firmer, but it is still nice,",4 out of 5 stars review
4/7/2020,"Delivery time was good. Packaging was great. Instructions process right on point. Love that a bed in a box can be shipped to a home and be comfy. No hassle with getting upstairs to the guest bedroom. 
Mattress fills nicely. (Only thing I would mention, wish it was thicker than 8"", however meets the purpose). So far, seems comfy.",4 out of 5 stars review
10/21/2014,"So far I'm happy with the mattress. We bought it for our spare room and so-far-so good. We've had one guest to sleep on it and they slept well. It was very easy to setup. It is firm and the height is suffice for my overall need/ objective. With a box spring, it makes up well as a normal bed.",4 out of 5 stars review
2/21/2017,"We purchased this for my 8 year old, after she was having trouble sleeping and complaining that her old mattress was too hard and noisy.   Not having a ton of money at the time, we came across this mattress.  I've never heard of a mattress in a box, but the reviews were good and it was in our price range so we decided to give it a try....and I'm glad we did!  My daughter absolutely loves this mattress and sleeps so much better.  While I've only laid on it a few times, she says its like sleeping on a cloud.  If I was buying for myself, I'd probably choose one that's a little more plush however even though this is a firm mattress, it doesn't feel like sleeping on a slab of concrete.  The quality cant be beat for the price.  When its time for ...",4 out of 5 stars review
8/30/2013,Ordered this mattress for the cost and size. and it ended up being a good value as well. My daughter is very happy sleeping on this mattress in her first apartment. And it was really fun to watch it expand when we took it out of the box. Glad I made the purchase.,4 out of 5 stars review
5/11/2014,"It meets expectations.
Overall good deal.
It does not have any kind of smell, as some are complaining, it is hard enough and seems would be long lasting. I have been using since last 2 weeks for myself (27 years, 139 lbs), quite satisfied.
It won't disappoint you.",4 out of 5 stars review
9/5/2013,"This is a great temporary 1-2 year bed in an adult room or a great 4 year bed for a teenager. I purchased 2. 1 for my room, and 1 for my daughter's room and am satisfied. Walmart shipped ahead of schedule.

It is not the absolute best (I did add a pillow top for extra comfort for mine) but it is comfortable. My daughter finds it very comfortable with no extras. We also purchased a spa sensations base and it took us about 20 mins to set up the bed and mattress. Happy with this purchase.",4 out of 5 stars review
3/7/2014,"This is a great mattress, especially for the price! We've been miserable with a continuous coil mattress and needed an independent coiled one ASAP. This shipped within a few days right to our door, and is worlds more comfortable than the continuous coil one that cost 3x as much. Great deal!",4 out of 5 stars review
8/26/2014,Quick and easy set up. It's alittle bulky so you may need a small bit of assistance getting the mattress in place. As the mattress was for a guest room I slept on it to ensure comfort. I'm very happy with the purchase! I also purchased the low profile box spring for purpose of height. They work well together. Great buy!!,4 out of 5 stars review
4/23/2013,"i was happy this was better than i thought it would be, for the price. Easy to open and the top cover feels so nice and soft . Support fine, like it to be firmer . plan to look into a bedcrate,told this would make it firmer. in all i am please with the mattress,",4 out of 5 stars review
8/5/2016,"I bought this mattress for my 4yr. old granddtr. for her first ""big girl bed"".  She was so excited and couldnt believe a mattress was in the box. 
 Delivered without damage.When my son unpacked /unwrapped the mattress the entire family got quite a kick out of watching it ""do its thing"" , it gave us a show.  It took a few minutes and was ready to sleep on that night. I was amazed at the softness of the mattress cover and the support it offered. Of course being only 4, she loved how comfy it was. Of course the adults had to be the real judge. What a great mattress, it felt good to lay on and it is a pretty mattress. I would have given it a 5 but we have had it less than a month. I believe for her it is a great mattress. I'm thinking about get...",4 out of 5 stars review
8/2/2016,Awesome for the price you can't beat it. I was a little stiff the 1st few nights because I was used to sleeping on a pillow top. Don't get me wrong it's not too firm just more firm then I was used to. I got me a nice topper to go on it now it's perfect.,4 out of 5 stars review
3/16/2013,"Hubby n i am amazed how the mattress springs into shaping itself when unwrapped. First time ever seeing such a thing. Is actually pretty cool watch'n mattress form itself. Its comfortable more than we expect it to be.
And would be GREAT for kids to sleep on. As well for any overnight guests. I would recommend this to anybody who does'nt like hard or very hard mattresses to sleep on.
What makes it even nicer. The mattress has its own box spring in it. Don't need a seperate box spring UNLESS you want or need more heighth to the bed.",4 out of 5 stars review
9/21/2014,"I ordered this for my college bound son. We needed to move him to college and a regular mattress would not have fit in the car. This was perfect and once we let the mattress spring to life we were surprised at how good it actually was. My son is very happy with it and says it is comfortable.

I can't say I would buy this for myself as I have back issues but for a 20 year old, it worked great.",4 out of 5 stars review
12/29/2013,"Got two of these mattresses for a metal day bed and trundle - fit perfectly, and we been using everyday for last two weeks. We went from 1k pillow top to these and we can't complain. They are perfect for the price. We have 230lb relative sleeping on trundle for two weeks straight and he aren't feeling any springs and said it is very comfortable.",4 out of 5 stars review
2/24/2017,"I was really surprised at how comfortable this mattress was, I was shocked at how it came in a box, but after unwrapping this and letting it adjust to it's full size. I'm having the best nights sleep ever. I loved it so much I also ordered a Full size & Twin. One for my son and one for my grandson. I got the Queen. For the price, I am very happy with this. Thank You.",4 out of 5 stars review
5/7/2021,"The matrass is very comfortable and fit my bed perfectly. It didn't take time to expand.  I slept on it the same day it was delivered, had no smell. I need another matrass I sure will buy another one of these.. I am satisfied with my purchase. Glory to JESUS!",4 out of 5 stars review
6/29/2021,This is a very comfortable mattress so far. I've only sleep on it for 4 days so far but so far it's great. Only issue I had was delivery..it was very late. Fed X was bad on delivery. I would recommend that Wal-Mart switch carriers or consumers maybe should order straight from the company and check their carrier. Otherwise to me a five star mattress this far!,4 out of 5 stars review
6/6/2013,"We got this mattress for my toddler because occasionally she needs me or her father to sleep with her. She was in a toddler bed, which meant the floor for us :( We purchased a full-size mattress to put on the floor until she's big enough for a frame and box spring. I also purchased a foam topper and quilted mattress cover to go on this since it was only 8"" tall, and I was worried about the comfort level coming from a box.

It is very comfortable for all of us to sleep on. Hubby and I are both fairly large people, so I don't know how well it would hold up to repeated use by us, but for our 30lb toddler, it's perfect. She started sleeping on it the very first night - no transition period. I was surprised.

The sides do collapse easily as othe...",4 out of 5 stars review
2/15/2014,"This is a decent mattress for the price. I received the mattress fairly quickly. Unpacking it was easy and pretty cool. It came vacuum sealed and once the bag was opened it popped up to actual size. I did let it set for a few hours before I covered with the sheets. It is 8"" and it is a firm mattress. Matter of fact, it is rock hard. I was not expecting it to be as firm as it was so I had to buy an added mattress pad and mattress cover to soften it up. Once I did that the mattress was perfect.",4 out of 5 stars review
12/14/2013,Very good product - but make sure you have a box or base for it - won't work without hard base. Considering box price - total cost of ownership is not really great. but for the matress itself - good enough. Size of packaging is really small and inflation process is fully automated :) and even funny. No issues so far and descent level of comfort for the price listed.,4 out of 5 stars review
2/8/2022,Took a couple days to get it the way it should be. Very firm mattress well worth the price.  Edges are really weak you can easily roll off if you get to close cause they don't have much support there but really for the price it is a good purchase I'm happy with it,4 out of 5 stars review
2/21/2014,"Recently bought it and used for 2 weeks only. It is comfortable so far. Cant say about the life of it.
It was delivered as a rolled blanket completed compressed and vacuumed in a sealed poly bag. Following instructions are mentioned on the box - 1.You must open it within 72 hours of packaging. I recommend you to open it as soon as you get it. 2. For better result you should live it untouched for 48 hours to get it in its original shape and to get it expand to its extent.",4 out of 5 stars review
9/3/2013,"Like many other reviewers I was skeptical at first regarding a mattress that would fit into such a small box...Like those same reviewers I was happily surprised when magic-presto the mattress opened up into a comfortable twin size mattress! Much nicer than the one we had bought my daughter previously. Now, I'm reasonable, I realize you get what you pay for so I was not expecting the same quality as my $1000 Queen, but I'd sleep on it, and get a good night sleep. MOst importantly...my daughter loves it!",4 out of 5 stars review
2/24/2014,"came a week earlier than expected , easy to unpack.
Main reason for purchase was that old mattress had springs that were broken and poking out of the mattress sides. This one is softer than the stated ""firm"", but is quite comfortable. I am sleeping a lot better and my back is not so sore in the mornings.
I would recommend this product ot anyone wishing to replace a worn out mattress.",4 out of 5 stars review
2/24/2013,"After reading all of the excellent reviews, I decided to purchase this mattress for my mother. For the ease of set up and the money, I couldnt really ask for much more. Mom is very happy with her new mattress! However, I didn't realize there were thickness options for this type of mattress. Had I known, I many have chosen a thicker one. This one is good though!",4 out of 5 stars review
1/1/2014,"I, like others who bought this mattress, was very surprised at how good it looks and how comfortable it was for the price. I got it right before my son and his family arrived for Christmas. They slept on it for a week. Said it was really comfortable. A second box spring under it would make it taller and stable if you have the ""slat style"" bed frame (like I did), so, not having a box spring, I had to support each slat with additional pieces of lumber in random places. Its a great buy. Definitely recommend it if you need a starter bed or a mattress for the guestroom.",4 out of 5 stars review
8/7/2014,I purchased 4 of these mattresses for two sets of bunk beds at our vacation rental home. We have only had them for a couple of weeks and they have only been slept on a few times. So far so good. They are not firm but the kids seemed fine on them. I am not sure if you would want these for a 200+ pound adult. They come rolled up in a box and expand out when you take the vacuum seal bag off. So far I am very pleased with these mattresses.,4 out of 5 stars review
7/25/2016,"First of all I was impressed by the way this mattress came in a little box, when I opened the box the mattress was flat and shrunk .......then I told myself ... this is not good ..... but then it  started taking its shape.
The mattress is very comfortable and soft, I would recommend it.",4 out of 5 stars review
4/7/2014,"Purchased to convert a water bed into a regular bed for my grandchildren (ages 13, 2 and a set of twins 1) when they visit. When I laid on it to test it, I stayed there for 30 minutes. It felt better than my bed. I really wanted to switch, but the grandchildren wouldn't hear of it. It is perfect and the price was reasonable.",4 out of 5 stars review
1/27/2017,I received the wrong size first and Walmart quickly remedied and sent the correct one.  It was an interesting process to unpack the new mattress.     I slept great the first night on it...my dogs like it also.  I would give it five star if I had it longer.  It will be interesting to see if it stands the test of time.,4 out of 5 stars review
7/15/2014,"Great idea...I am a single woman without a truck so purchasing and transporting a mattress for my spare room was a challenge. This was an excellent solution as it came in box delivered right to my door and just as the instructions said.....it unrolled and filled out perfectly.

Quite comfortable and sturdy.",4 out of 5 stars review
3/18/2017,I wasn't expecting much for the price. But I'm really satisfied with the purchase. I bought two queens and a full. They are comfortable and fairly firm. Very easy to move.  I bought them with the spa sensations foundations. They work beautifully together. We've been using them for about a month now. They are sure to last.,4 out of 5 stars review
11/1/2012,"This is the second mattress of this type I have purchased, the first one is still giving great comfort but we need a larger bed. I have nothing but good to say about this product. We put a memory foam cover on top at the request of my wife, I prefer it without one. I do not think you will be disappointed with this mattress. Set up is easy and it is very cool to watch it expand.",4 out of 5 stars review
6/25/2013,We were pleasantly surprised that this mattress in a box was soft and firm at the same time. We used this mattress for my 6 year old son's big boy room and he loves it. It would be appropriate for a guest bedroom as well. I would buy another one in the future.,4 out of 5 stars review
7/12/2014,"Don't be surprised at the size of the box this mattress will arrive in! The mattress is literally compressed flat, then jellyrolled into a coil and shipped. The minute I cut open the box, the mattress popped out and started 'growing' to its full height of 8"". Open this box where it has room to grow! Also amazing is the fact that this mattress is firm and surprisingly comfy!!! I found a twin mattress at SAMs for 40 bucks cheaper, but would have had to pay for delivery and schedule it. This one came to my front porch with free shipping! No regrets.",4 out of 5 stars review
2/4/2014,When considering this mattress I actually started with the negative reviews. I also noticed that it had a lot more great reviews. I can say that many of the negative reviews are flat out wrong. I've only had this mattress a week now so time will really tell how well it performs. I really liked the way it came compressed and it popped up like it should. It is actually very firm when laying on it which I personally prefer but can see how it can be too firm for some. I really don't like the fact that it's single sided but knew that before buying. I hope it holds up for a while and I feel that it will serve my needs if it does.,4 out of 5 stars review
11/9/2022,"I liked the mattress, my wife did not (too firm for her).  The problem has been the return.  Evidently Walmart schedules the return with their shipper, EFW.  Then EFW sends an email to schedule the return.  Even if you fill out their online form and reschedule the return, you need to call EFW for an even different schedule because they lack the information that they need for the pickup.  The delivery was fine.  The return has been a nightmare.",4 out of 5 stars review
11/4/2013,"At first sight, I was a little concerned about the mattress, it was a mattress-in-a-box; I was thinking, it wouldn't feel right, it would be a very thin, it wouldn't lay flat, etc. But when I followed the directions....it really was a real mattress and it looks & feels great. If you are in the market for a great mattress at a even better price, this is the one!",4 out of 5 stars review
8/12/2014,"I bought this mattress (full size) for my young son. I had initial reservations on whether it would be truly comfortable based on price as well as it being delivered in a box. To my surprise, the mattress (once expanded to its full size) is comfortable. My son loves it. He's had a restful nights sleep the past several nights since receiving it & has voiced no complaints. So far, I have no complaints either.",4 out of 5 stars review
10/26/2013,"I purchased this and received it at my home right on time as far as delivery goes. True to the manufacturer's words, I took it out of the box and in moments had a full-size bed ready to sleep on.

It looks really nice for the price, and my back and neck has felt so much better since sleeping on it.

I didn't notice any smell like some others have commented on. I would",4 out of 5 stars review
12/16/2013,"This mattress sleeps well under normal circumstances. It is a simple mattress with only one thing in mind and that is for sleep. It keeps its shape and does not lump up in one direction. Very smooth surface all away across. Once asleep you stay asleep, and that to me is the simple purpose of a mattress.",4 out of 5 stars review
3/14/2013,I purchased this because of the reviews I saw lol! It came in a box and unrolled it self like a blow out bed. It's very comfy I sleep like a baby and it's soft. I bought it for my 3 year old n he's happy. Better then buying a used one and good quality. :) FYI: u need a box spring or base!,4 out of 5 stars review
12/9/2013,"This one is pretty good for the price and it comes in a one-person sized package, which was awesome because I was able to move it without my wife's help. Overall, it's good. The only thing I can complain about is that it's a little softer than what I expected.",4 out of 5 stars review
9/2/2013,"I couldn't believe that there was a mattress in the box that was delivered! When I opened it up, there was a queen sized mattress neatly rolled up and vacumn packed in a plastic bag! Upon cutting open the plastic bag, the bed started to unfold and fluff up. It is very comfortable and seems to be holding up well.",4 out of 5 stars review
11/27/2021,"It is a comfortable mattress, and a good deal for the price. However, despite their claims to the contrary, it does transfer motion. 
There is one tip for new purchases: you will need at least two people to set up this mattress. It comes shrink-wrapped inside another bag inside of a box. There is nothing on the box or either bag to tell you how to orient the mattress on the bed. Once you remove the outer bag, it will start inflating, even with the inner bag still on. If you've guessed wrong and need to turn the mattress, it quickly become cumbersome if you're doing it by yourself. Make sure the mattress is correctly positioned before removing the final wrapping.",4 out of 5 stars review
12/1/2013,We bought this for our spare bedroom. We wanted something decently comfortable but not crazy expensive. Once the bed was unwrapped I was happy to feel how comfortable it is. It sits a little lower than a thicker mattress would but it's not too low. I do have my doubts that this bed would last a long time with daily use but it's a fantastic guest bed for the price. I definitely recommend for that purpose.,4 out of 5 stars review
10/24/2014,"My initial reaction when I saw the box was, ""oh no"". I didnt understand how a king size mattress could fit in a 4 foot high box. So I was in a rush to open it to make sure I spent my money on something worthwhile. Once I opened it, the mattress was squeezed down to about 3 inches thick and wrapped in a bundle. I panicked. But once I got the packaging off and air was let into the bag it was covered with, it expanded into a normal king sized mattress. And after laying on it, I was definitely satisfied. I didn't rate it a full 5/5 because of the little heart attack I had when I saw the box.",4 out of 5 stars review
12/13/2013,"Others mentioned in their review that this mattress had an odor upon opening. I did not find that to be so. I bought it for my 4 year old granddaughter, but I tried it out myself, and I think it's pretty comfortable. We'll see how it holds up to the test of time, but for the price, I think it's well worth it.",4 out of 5 stars review
11/25/2013,"I bought the bed for my 4 year old daughter. She loves her new bed. I regret waiting to take it out of the box, I waited 3 days after I received it because the box spring did not come the same day. Unfortunately, the bed did not expand to 8"". I read the instructions when I opened it, and found out you should open immediately or within 48 hours. So if you buy this bed, don't wait. It is still a very comfortable bed and I will buy another if needed for future children!",4 out of 5 stars review
7/6/2014,"I really needed a new mattress and thought about this a lot. I finally ordered it as for me it was easy to have it shipped rather than go to another dealer and also pay a delivery charge. I received it on time. Although, it was heavy, I managed to work with it, with the weight, you may want to have someone help you. Once I completed setting it up, it was like a miracle when I laid on it. It was so comfortable. I was very happy I had made the right choice. I love the warranty. I would recommend this to anyone with no hesitation.",4 out of 5 stars review
9/13/2014,The first night sleeping on mattress felt like coils were poking me in my back. My wife had no issues with her side of mattress. She was tossing and turning throughout the night on old 13yr old mattress. I remembered we did not wait the whole 48 hours maybe 24 hours that they say for mattress to unfold fully. The days after that it felt much better too me. I also had my wife purchase mattress topper 2 inch from Walmart and it feels even better with it on top. I would recommend this but make sure you do what the instructions tell you to do as far as the amount of hours before use.,4 out of 5 stars review
9/2/2022,"The box was a little torn up, but nothing was wrong with the mattress. I purchased a Queen mattress but it's smaller than my queen-sized frame, so I don't think the measurements on the description are right. It's still bigger than a full though.  I've had this mattress for about a week now and it's comfortable but, a little stiff for me though.",4 out of 5 stars review
